_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
10.0,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,Inactive,M12634,776t3gAAAAALAAAAAAAAAAAAAAAcAAAAHgAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQCgAAAADBAgAaAAAAAMBAQZAaAAAAAMDAQZAKAAAAAMEBkBoAAAAAwMBBgBgAAAAAwEIAGAAAAABAQYAYAAAAAICBwBgAAAAAgEGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIHQCgAAAADAwZAaAAAAAMDAQdAKAAAAAMDBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMECAAoAAAAAwIHQCgAAAADAwZAKAAAAAMECAAoAAAAAwIGQCgAAAADBAYAYAAAAAEDBgBgAAAAAQMLAAEgAQJoDAIDaAwDBCADBWgMBQZoDAYHaAwBB2gMBggACAkACAoACgsACwwADA0ADQ4ADg8ADxBoDBARaAwREmgMEhNoDBMUaAwUFSgCFBZoDBYXaAwXGCgCFxloDA8ZaAwSGWgMFhoAExsAFAMGAQcGBQMCBRAPGRIRBhMUFhcZEhcBAAAAAAAAAAAcQxxbQNPeVMAAAAAAQxxbQAYSIMAAAAAA5WEtQJ+rBcAAAAAA5WEtQKW9ob8AAAAAVFL/P7HhWb8AAAAAQxxbQLHhWb8AAAAAUWuEQKW9ob8AAAAAUWuEQJ+rBcAAAAAArkebQLHhWb8AAAAArkebQKvP1bwAAAAA3SSyQKW9ob8AAAAADALJQLHhWb8AAAAAO9/fQKW9ob8AAAAAmbv2QLHhWb8AAAAAZMwGQaW9ob8AAAAA+zoSQbHhWb8AAAAAD5wTQZF++7wAAAAAiIUgQRdIED4AAAAAIR8nQXPXEr8AAAAAmgg0QeC+Pr8AAAAArBw4QX3Qw78AAAAAJQZFQTPE2b8AAAAArkcvQaMjCcAAAAAANV4iQY9T/L8AAAAAN4kZQc9mJcAAAAAAukkeQcnll78AAAAAwFszQSlcO8AAAAAAmN08QQIrB74AAAAAFg==,0,1,33,80,121,128,167,179,221,227,234,283,293,314,338,341,350,351,356,378,400,411,416,420,428,431,504,564,574,578,606,632,650,667,672,675,745,771,807,849,875,887,932,935,942,959,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
11.0,O=C1NC(=O)N(C2OC(CO)C(O)C2O)CC1=CCBr,Inactive,M97340609,776t3gAAAAALAAAAAAAAAAAAAAAUAAAAFQAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBBwAoAAAAAwMGACgAAAADBAgAKAAAAAMCBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAgYAKAAAAAMEBgBoAAAAAwMBBgBgAAAAAgIjACAAAAABBgBgAAAAAgIGAGAAAAADAQgAYAAAAAEBBgBgAAAAAwEIAGAAAAABAQsAAQABAgACAwADBAAEBQAFBiAGBygCBgggCAkgCQooAgkLIAsMLgIFAQAMDQANDgALDwAFDwAEEAAQEQAQEgACEgASEwAUAgUCAwQQEgYGCAkLDwUXAQAAAAAAAAAAFAAAAAAAAACAAAAAAHnpNj8zM9O+AAAAAHnpNj9mZp6/AAAAABnisD+ad9y/AAAAAIlBkD+wciDAAAAAAL1Szj8CK0vAAAAAAHGsG0ASpUXAAAAAAEYlMUAWahXAAAAAAAu1OkBkXXDAAAAAAJM6JUABTZDAAAAAANBEREBYqKXAAAAAAEdy4T8oD5PAAAAAAFZ9tj93LavAAAAAAIqO9D/OiMDAAAAAAFjKLkCoxr3AAAAAAMxdoz+hZ3vAAAAAAL6fmj6wciDAAAAAAFpkO74CK0vAAAAAABKDQD2ad9y/AAAAAFvTPL8K17u/AAAAABY=,36,75,80,90,152,210,222,233,251,314,338,356,395,454,463,492,536,550,556,610,633,650,653,656,684,694,728,740,770,779,787,807,820,883,897,922,926,935,970,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
12.0,CC#Cc1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O,Inactive,M9233,776t3gAAAAALAAAAAAAAAAAAAAAUAAAAFQAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBB0AoAAAAAwMGQGgAAAADAwEGQCgAAAADBAYAKAAAAAIEBgAoAAAAAgQGAGAAAAABAwZAKAAAAAMECAAoAAAAAwIHQDgAAAADAQMGQCgAAAADBAgAKAAAAAMCBgBgAAAAAwEIAGAAAAABAQYAYAAAAAMBCABgAAAAAQELAAEAAQIAAgMAAwQABAUABQZoDAYHaAwHCCAICSgDCQoABwtoDAsMKAILDWgMDQ5oDAUOaAwODygCBBAAEBEAEBIAAhIAEhMAFAIFAgMEEBIGBgcLDQ4FFwEAAAAAAAAAABQAAAAAAAAAgAAAAAB56TY/MzPTvgAAAAB56TY/ZmaevwAAAAAZ4rA/mnfcvwAAAACJQZA/sHIgwAAAAAC9Us4/AitLwAAAAABxrBtAEqVFwAAAAAALtTpAZF1wwAAAAAAdOG9AF9lqwAAAAACY3ZFAJlNlwAAAAABPHqxA2c5fwAAAAACTOiVAAU2QwAAAAADQRERAWKilwAAAAABHcuE/KA+TwAAAAADMXaM/oWd7wAAAAAC6a+k+93WAwAAAAAC+n5o+sHIgwAAAAABaZDu+AitLwAAAAAASg0A9mnfcvwAAAABb0zy/Cte7vwAAAAAW,33,75,80,90,120,152,210,222,233,314,351,356,369,377,430,445,454,463,464,492,500,577,610,650,656,674,721,725,740,750,758,807,820,838,849,888,897,899,935,1011,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
13.0,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,Inactive,M6495,776t3gAAAAALAAAAAAAAAAAAAAArAAAAMgAAAIABCABgAAAAAQEGACAAAAAECAAgAAAAAgYAIAAAAAQHAGgAAAADAgEGACgAAAADBAgAKAAAAAMCBgBgAAAAAwEGAGAAAAACAgcAIAAAAAMGAGAAAAABAwYAYAAAAAMBBgBgAAAAAgIGQCgAAAADBAZAaAAAAAMDAQdAOAAAAAMBAwZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQCgAAAADBAYAYAAAAAMBBgBgAAAAAgIGACgAAAADBAgAKAAAAAMCBwAoAAAAAwMGAGAAAAADAQYAKAAAAAMECAAoAAAAAwIHACgAAAADAwYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAEDCwABAAECAAIDAAMEAAQFIAUGKAIFBwAHCAAICQAJCgAJCwALDAAMDQANDmgMDg9oDA8QaAwQEWgMERJoDBITaAwTFGgMFBVoDA0VaAwQFWgMFBYACxYAFhcABxcAAxgAGBkoAhgaIAEaABobABscABwdKAIcHiAeHwAfIAAgIQAhIgABIgAeIgAbIwAjJAAkJWgMJSZoDCYnaAwnKGgMKCloDCQpaAwDKgAUCAUCARoYAwYICQsWFwcGDA0VFBYLBQ4NFRAPBhESExQVEAYcHiIBGhsFHx4iISAGJSYnKCkkFwEAAAAAAAAAACt6NuFAGsBbvgAAAABwX+lAE/IRPwAAAADnHc9AorT3PgAAAACqYMRAZmaePwAAAAB7g61AMzNTPwAAAAAep5ZAZmaePwAAAAAep5ZAAAAEQAAAAADek39AMzNTPwAAAADek39AAAAAgAAAAAB/2VFAMzPTvgAAAAB/2VFAZmaevwAAAADFICRAAAAAgAAAAADNzOw/MzPTvgAAAAAQWJE/AAAAgAAAAAAqqbM+QYKCvgAAAABMNwm+MzPTPgAAAAAqqbM+KjqKPwAAAACitDc+8IXxPwAAAABI4Uo/8BYcQAAAAABq3sk/qMYLQAAAAADNzOw/ZmaePwAAAAAQWJE/MzNTPwAAAADFICRAMzNTPwAAAAB/2VFAZmaePwAAAAAu/9dAVg7lPwAAAAAIPdVAPQonQAAAAABd3O5AiUGwPwAAAADn+wNBYOXQPwAAAAApyw1BKjqKPwAAAADiWBpBAd6qPwAAAACzDAtBqMaLPgAAAADZzhJB5/vJvgAAAACzDAtBV+yHvwAAAAAi/fxAjZdOvwAAAAAi/fxAvHSTPAAAAABeugZB8BYcQAAAAAAXSBNB3GgsQAAAAAD3BhZBvw5gQAAAAACvlCJBB19wQAAAAADxYyxBDwtNQAAAAAB6pSlBLGUZQAAAAABZFx1BQBMJQAAAAABd3LRAw9PzPwAAAAAW,3,4,5,15,17,33,36,42,50,64,78,80,81,84,90,94,108,119,121,128,130,149,175,202,212,231,250,252,255,257,268,269,301,314,327,344,353,356,371,389,400,432,433,446,455,456,458,486,487,551,580,634,650,656,665,684,689,706,710,726,727,730,736,739,759,773,806,807,820,844,849,855,893,913,926,935,960,971,974,1019,,,80
14.0,O=C(O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,Inactive,M3412465,776t3gAAAAALAAAAAAAAAAAAAAAcAAAAHgAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAMBBwBgAAAAAgEGAGAAAAADAQYAKAAAAAMECAAoAAAAAwIHACgAAAADAwcAIAAAAAMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAADAQYAKAAAAAMECAAoAAAAAwIIAGgAAAADAQEGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwELAAEgAQIoAgEDAAMEAAQFAAUGAAYHKAIGCCAICQAJCgAKCwALDAAMDQAIDQANDgAODygCDhAgCREAERIAEhMABRMAAxQAFBUAFRYAFhdoDBcYaAwYGWgMGRpoDBobaAwWG2gMFAMHBgUTEhEJCAYKCwwNCAkGFxgZGhsWFwEAAAAAAAAAABz67eM/xm0kvwAAAAA+eYg/sAOHvwAAAAAGErQ+xm0kvwAAAAA+eYg/SZ3wvwAAAAAGErQ+C7USwAAAAADQs7m+SZ3wvwAAAADmroW/7Q0WwAAAAADf4Gu//kNKwAAAAADqleq/Vn0GwAAAAAAYlQjA2qyqvwAAAAApyzzAqvGavwAAAAAXt13ABoHtvwAAAAD0bErAbecnwAAAAADjNhbABcUvwAAAAADA7ALA7utgwAAAAABdbZ2/hslowAAAAACu2CPAzhmFwAAAAABkXdy/yXYevwAAAAAQ6We/tvP9vgAAAADHKZq+Dk+HvwAAAAD67eM/C7USwAAAAAC4rx9ASZ3wvwAAAAAWak1AC7USwAAAAAB0JHtASZ3wvwAAAABpb5RAC7USwAAAAABpb5RA2IFHwAAAAAB0JHtAPuhhwAAAAAAWak1A2IFHwAAAAAAW,1,4,5,21,42,64,80,128,175,214,219,239,301,314,338,354,356,377,385,389,407,446,456,529,530,531,559,573,600,650,726,730,736,739,788,807,819,820,832,849,893,926,935,976,985,1002,1019,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
15.0,COc1cc2c(cc1OC)CN(C(=O)C(C)NC(CCc1ccccc1)C(=O)O)C(C(=O)O)C2,Inactive,M200874,776t3gAAAAALAAAAAAAAAAAAAAAiAAAAJAAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAMBBwBgAAAAAgEGAGAAAAADAQYAKAAAAAMECAAoAAAAAwIHACgAAAADAwYAYAAAAAICBkAoAAAAAwQGQGgAAAADAwEGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGQGgAAAADAwEGQCgAAAADBAYAYAAAAAICBgBgAAAAAwEGACgAAAADBAgAKAAAAAMCCABoAAAAAwEBBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwELAAEgAQIoAgEDAAMEAAQFAAUGAAYHKAIGCCAICQAJCgAKC2gMCwxoDAwNIA0OAAwPaAwPECAQEQAPEmgMEhNoDAoTaAwTFAAUFQAIFQAVFgAWFygCFhggBRkAAxoAGhsAGxwAHB1oDB0eaAweH2gMHyBoDCAhaAwcIWgMFAMGCQoTFBUIBgsMDxITCgYdHh8gIRwXAQAAAAAAAAAAIjLmtj8zM9O/AAAAAHctCUAAAATAAAAAANXnNkAzM9O/AAAAAHctCUDNzDjAAAAAADLmtj8zM1PAAAAAAHnpNj/NzDjAAAAAAAAAAAAzM1PAAAAAAHnpNr/NzDjAAAAAAAAAAAAAAITAAAAAAHnpNj8zM5HAAAAAAHnpNj+amavAAAAAADLmtj/NzLjAAAAAADLmtj8zM9PAAAAAAHctCUBmZuDAAAAAAHctCUDNzPrAAAAAAHnpNj9mZuDAAAAAAHnpNj/NzPrAAAAAAAAAAAAAAATBAAAAAAAAAAAzM9PAAAAAAAAAAADNzLjAAAAAAHnpNr+amavAAAAAAHnpNr8zM5HAAAAAADLmtr8AAITAAAAAADLmtr8zM1PAAAAAAHctCcAzM5HAAAAAAHnpNj8AAATAAAAAANXnNkAzM1PAAAAAADSiZEDNzDjAAAAAAHctiUAzM1PAAAAAAKYKoEDNzDjAAAAAANXntkAzM1PAAAAAANXntkAAAITAAAAAAKYKoEAzM5HAAAAAAHctiUAAAITAAAAAABY=,1,21,33,42,64,80,108,128,153,156,175,194,212,214,219,221,231,242,249,283,356,389,407,408,512,531,559,573,590,600,606,649,650,690,695,726,730,736,739,807,808,820,841,849,875,893,919,922,926,935,946,969,979,989,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
16.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,Inactive,M488,776t3gAAAAALAAAAAAAAAAAAAAAbAAAAHQAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCABgAAAAAQEGAGAAAAADAQgAYAAAAAEBBgBgAAAAAwEIAGAAAAABAQYAYAAAAAICB0AoAAAAAwMGQCgAAAADBAdAKAAAAAMDBkAoAAAAAwQIACgAAAADAgdAOAAAAAMBAwZAKAAAAAMECAAoAAAAAwIGQCgAAAADBAdAKAAAAAMDBkAoAAAAAwQGQGgAAAADAwEGQCgAAAADBAZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQGAGAAAAABAwYAYAAAAAEDCwABAAECAAIDAAIEAAQFAAQGAAYHAAYIAAgJAAkKaAwKC2gMCwxoDAwNKAIMDmgMDg9oDA8QKAIPEWgMChEgERJoDBITaAwTFGgMFBVoDBUWaAwWF2gMFxhoDAkYaAwTGGgMFhkAFRoAFAMGCRgTEhEKBgsMDg8RCgYUFRYXGBMXAQAAAAAAAAAAG6YKoEAzM9M+AAAAANXntkAAAAAAAAAAADPEzUAzM9M+AAAAADPEzUBmZp4/AAAAAGKh5EAAAAAAAAAAAGKh5EAzM1O/AAAAAJF++0AzM9M+AAAAAJF++0BmZp4/AAAAAOAtCUEAAAAAAAAAAA+cFEEzM9M+AAAAAA+cFEFmZp4/AAAAAOAtCUEzM9M/AAAAAOAtCUFmZh5AAAAAAJF++0DNzDhAAAAAAA+cFEHNzDhAAAAAAKYKIEFmZh5AAAAAAD55K0HNzDhAAAAAAKYKIEEzM9M/AAAAAD55K0FmZp4/AAAAAD55K0EzM9M+AAAAAG3nNkEAAAAAAAAAAG3nNkEzM1O/AAAAAD55K0FmZp6/AAAAAKYKIEEzM1O/AAAAAKYKIEEAAAAAAAAAAD55K0EAAATAAAAAAARWQkFmZp6/AAAAABY=,1,33,38,45,62,73,79,80,90,222,227,238,249,260,274,314,323,356,367,369,370,378,482,553,650,657,698,699,706,721,749,750,802,807,829,831,849,875,888,891,898,908,935,966,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
17.0,N=c1nc2n(cc1F)C1OC(CO)C(O)C1O2,Inactive,M8410,776t3gAAAAALAAAAAAAAAAAAAAARAAAAEwAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBB0AoAAAAAwMGQGgAAAADAwEGQCgAAAADBAkAIAAAAAEGQCgAAAADBAcAaAAAAAMCAQdAKAAAAAMDBkAoAAAAAwQIACgAAAADAgYAYAAAAAMBBgBgAAAAAwEIAGAAAAABAQsAAQABAgACAwADBAAEBQAFBmgMBgdoDAcIAAcJaAwJCigCCQtoDAsMaAwFDGgMDA0gDQ4ABA4ADg8AAg8ADxAAFAMFAgMEDg8GBgcJCwwFBQ0MBQQOFwEAAAAAAAAAABGPU1S/B/DuvwAAAADOiFK+3NepvwAAAAAc6xI/VHTMvwAAAADwFqA/qROQvwAAAAC6SfQ/INLPvwAAAABj7i5A9+TRvwAAAAD3BlNAW9OEvwAAAADBOYNAFNCcvwAAAAALRpVAe4MfvwAAAADr4opANe8AwAAAAABfmKRAke0MwAAAAABDrXFAA3gnwAAAAAC4QD5Ap3kbwAAAAAAH8BJA/Kk5wAAAAABDrdE/wcoZwAAAAABuNFA/VcEYwAAAAAAAb6E+F9lCwAAAAAAW,75,80,152,156,210,221,222,233,356,378,425,463,464,492,526,577,610,623,640,656,667,699,706,740,750,779,807,816,831,849,866,897,904,921,932,935,989,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
18.0,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,Inactive,M12808,776t3gAAAAALAAAAAAAAAAAAAAArAAAAMgAAAIABCABgAAAAAQEGACAAAAAECAAgAAAAAgYAIAAAAAQHAGgAAAADAgEGACgAAAADBAgAKAAAAAMCBgBgAAAAAwEGAGgAAAADAwEGACgAAAADBAZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQHQDgAAAADAQMGQGgAAAADAwEGQCgAAAADBAZAKAAAAAMEBgBgAAAAAgIGAGAAAAADAQcAIAAAAAMGAGAAAAABAwYAYAAAAAICBgAoAAAAAwQIACgAAAADAgcAKAAAAAMDBgBgAAAAAwEGACgAAAADBAgAKAAAAAMCBwAoAAAAAwMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAADAQYAYAAAAAICBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGAGAAAAABAwsAAQABAgACAwADBAAEBSAFBigCBQcABwgACAkoAgkKIAoLaAwLDGgMDA1oDA0OaAwOD2gMDxBoDBARaAwREmgMChJoDA4SaAwREwATFAAJFAAUFQAVFgAVFwAHFwADGAAYGSgCGBogARoAGhsAGxwAHB0oAhweIB4fAB8gACAhACEiAAEiAB4iABsjACMkACQlaAwlJmgMJidoDCcoaAwoKWgMJCloDAMqABQIBQIBGhgDBggJFBUXBwYLDA0OEgoFDw4SERAGExQJChIRBhweIgEaGwUfHiIhIAYlJicoKSQXAQAAAAAAAAAAK1uxk0B1AkrAAAAAAHuDrUCaCD/AAAAAAC7/nUBIUBTAAAAAAHuDrUAzM9O/AAAAAB6nlkBmZp6/AAAAAB6nlkAzM9O+AAAAAHuDrUAAAAAAAAAAAN6Tf0AAAAAAAAAAAH/ZUUAzM9O+AAAAAMUgJEAAAACAAAAAAM3M7D8zM9O+AAAAAGreyT+2862/AAAAAEjhSj9GlM6/AAAAAKK0Nz5X7Ie/AAAAACqpsz5BgoK+AAAAAEw3Cb4zM9M+AAAAACqpsz4qOoo/AAAAABBYkT8zM1M/AAAAABBYkT8AAACAAAAAAM3M7D9mZp4/AAAAAMUgJEAzM1M/AAAAAH/ZUUBmZp4/AAAAAH/ZUUAAAARAAAAAAN6Tf0AzM1M/AAAAAL6fxkDD0/O/AAAAABb720CPwrW/AAAAAL6fxkCuti7AAAAAAEI+2kBKDFLAAAAAAIPA1EBF2ILAAAAAAAdf6EASg5TAAAAAABKlu0A7AYvAAAAAAKfosECKH6PAAAAAAB6nlkCSXKDAAAAAAF8pkUCgiYbAAAAAAI4GqEDarHLAAAAAALRZ80BeukHAAAAAABx8A0H5D2XAAAAAANUJEEEOvlTAAAAAABfZGUGpE3jAAAAAAKAaF0H125XAAAAAAH6MCkHqBJ7AAAAAADy9AEEdWozAAAAAALhAuEDrc2W/AAAAABY=,4,5,15,33,36,42,50,64,80,81,84,90,94,98,108,110,119,121,128,130,149,175,201,202,212,231,250,252,255,257,269,288,301,314,327,344,352,353,356,389,424,432,433,446,456,458,486,487,524,551,634,650,656,684,689,706,716,726,727,730,736,739,742,759,779,806,807,820,835,849,855,893,913,918,926,935,960,963,971,984,989,1019,82
19.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,Inactive,M7286,776t3gAAAAALAAAAAAAAAAAAAAAYAAAAGQAAAIABBwBoAAAAAwIBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQYAYAAAAAEDBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEHQCgAAAADAwZAaAAAAAMDAQZAKAAAAAMEEAAgAAAABggAKAAAAAMCCAAoAAAAAwIHAGgAAAADAgEGACgAAAADBAgAKAAAAAMCBwBoAAAAAwIBBgBgAAAAAwEGAGAAAAABAwYAYAAAAAEDCwABIAECaAwCA2gMAwRoDAQFaAwFBmgMAQZoDAUHAAAIIAgJaAwJCmgMCgtoDAsMaAwMDWgMCA1oDA0OAA4PCAIOEAgCDhEAERIgEhMoAhIUIBQVABUWABUXABQCBgIDBAUGAQYJCgsMDQgXAQAAAAAAAAAAGHnpNr8zM9O+AAAAAHnpNr9mZp6/AAAAAAAAAAAzM9O/AAAAAAAAAABmZh7AAAAAAHnpNr/NzDjAAAAAADLmtr9mZh7AAAAAADLmtr8zM9O/AAAAAHctCcDNzDjAAAAAADLmtr8AAACAAAAAAHctCcAzM9O+AAAAANXnNsAAAACAAAAAANXnNsAzM1M/AAAAAHctCcBmZp4/AAAAADLmtr8zM1M/AAAAAHnpNr9mZp4/AAAAAL6fmr5U4wU/AAAAAIlBkL8j2/k/AAAAAAAAAAAzM9M/AAAAAAAAAABmZh5AAAAAAHnpNj/NzDhAAAAAAHnpNr/NzDhAAAAAAHnpNr+amW1AAAAAADLmtr8AAIRAAAAAAAAAAAAAAIRAAAAAABY=,1,4,15,31,33,64,103,117,128,184,191,200,283,307,329,350,356,378,380,392,449,452,457,491,502,511,547,562,579,582,587,650,698,703,726,728,799,807,819,842,849,875,893,904,965,1006,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
20.0,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,Inactive,M3412412,776t3gAAAAALAAAAAAAAAAAAAAAeAAAAIAAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAMBBwAoAAAAAwMHACAAAAADBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAwEHAGAAAAACAQYAYAAAAAMBBgAoAAAAAwQIACgAAAADAggAKAAAAAMCBgBgAAAAAgIGAGAAAAABAwYAYAAAAAICBgBgAAAAAgIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQYAKAAAAAMECAAoAAAAAwILAAEgAQIoAgEDAAMEAAQFAAUGAAYHAAcIAAMIAAUJAAkKAAoLAAsMAAwNAA0OAA4PAA8QKAIPESAREgASEwAOFAAUFQAVFgAWF2gMFxhoDBgZaAwZGmgMGhtoDBYbaAwMHAAEHCAcHSgCFAMGAwgHBgUEBwkFBBwMCwoGFxgZGhsWFwEAAAAAAAAAAB4y5npAIo49wAAAAAAPnGdA3GgMwAAAAAAtQ4RAFD/GvwAAAAD+ZTNAoIkEwAAAAADaGyBAbcWmvwAAAACSy9c/PQqXvwAAAAC285U/mpnpvwAAAAD9h7w/E/IlwAAAAAAQehJATtEtwAAAAADF/qI/BFbuvgAAAAAMk8k/SOGaPgAAAAAIPRdA/7ILPwAAAAAB3kJA5q6lPQAAAABfmHBA7Z78PgAAAABfmHBAVcGoPwAAAAAB3kJAIo7dPwAAAACjIxVAVcGoPwAAAAAB3kJA3pMjQAAAAACjIxVARPo9QAAAAACjIxVAEcdyQAAAAACNKI9AIo7dPwAAAACNKI9A3pMjQAAAAAC8BaZARPo9QAAAAAC8BaZAEcdyQAAAAADr4rxAvJaGQAAAAABIv9NAEcdyQAAAAABIv9NARPo9QAAAAADr4rxA3pMjQAAAAABCz0ZAm+Y9vwAAAAAr9ndAlIeFvwAAAAAW,1,4,5,21,33,42,64,80,97,128,147,175,214,219,239,242,294,301,314,338,354,356,377,385,389,407,446,456,530,531,559,573,650,695,698,726,730,736,739,788,794,807,819,832,849,893,926,935,976,985,1002,1019,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
