_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
21.0,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,Inactive,M10071,776t3gAAAAALAAAAAAAAAAAAAAAhAAAAJQAAAIABBwBoAAAAAwECBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEB0AoAAAAAwMGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMECAAoAAAAAwIGAGAAAAABAwZAKAAAAAMECAAoAAAAAwIGAGAAAAABAwZAaAAAAAMDAQZAKAAAAAMEBwAoAAAAAwMGAGAAAAACAgYAYAAAAAICBwAoAAAAAwMGACgAAAADBAgAKAAAAAMCBgBgAAAAAwEIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQIACgAAAADAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgsAASABAmgMAgNoDAMEaAwEBWgMBQZoDAYHaAwHCCAICQAHCmgMCgsgCwwACg1oDA0OaAwBDmgMBQ5oDAMPIA8QABARABESABITIBMUKAITFQAVFgAWFyAXGGgMGBloDBkaaAwaG2gMGxxoDBccaAwcHSAdHgAVHgASHwAfIAAPIAAUBQYBDgUEAwIGBgcKDQ4FBhAREh8gDwYWFxwdHhUGGBkaGxwXFwEAAAAAAAAAACGmCqDAZmaevwAAAAB3LYnAMzPTvwAAAAA0omTAZmaevwAAAADV5zbAMzPTvwAAAADV5zbAZmYewAAAAAA0omTAzcw4wAAAAAA0omTAmpltwAAAAAB3LYnAAACEwAAAAAB3LYnAZmaewAAAAACmCqDAmpmrwAAAAACmCqDAmpltwAAAAADV57bAAACEwAAAAAAzxM3AmpltwAAAAACmCqDAzcw4wAAAAAB3LYnAZmYewAAAAAB3LQnAZmaevwAAAAB3LQnAMzPTvgAAAAAy5ra/AAAAAAAAAAB56Ta/MzPTvgAAAAAAAAAAAAAAAAAAAAAAAAAAMzNTPwAAAAB56TY/MzPTvgAAAAAy5rY/AAAAAAAAAAB3LQlAMzPTvgAAAADV5zZAAAAAAAAAAAA0omRAMzPTvgAAAAA0omRAZmaevwAAAADV5zZAMzPTvwAAAAB3LQlAZmaevwAAAAAy5rY/MzPTvwAAAAB56TY/ZmaevwAAAAB56Ta/ZmaevwAAAAAy5ra/MzPTvwAAAAAW,33,64,66,73,82,147,175,212,221,232,237,246,249,333,335,348,351,356,378,407,433,435,441,456,457,469,484,511,512,565,588,623,624,644,650,656,695,726,750,778,780,807,831,841,849,860,873,875,881,891,893,899,926,935,946,985,1019,,,,,,,,,,,,,,,,,,,,,,,,,,57
22.0,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,Inactive,M9824,776t3gAAAAALAAAAAAAAAAAAAAAdAAAAHgAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAMBBwBgAAAAAgEGAGAAAAADAQYAKAAAAAMECAAoAAAAAwIHACgAAAADAwYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgAoAAAAAwQIACgAAAADAggAaAAAAAMBAQYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBwBgAAAAAQIGAGAAAAACAgYAYAAAAAICBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwELAAEgAQIoAgEDAAMEAAQFAAUGAAYHKAIGCCAICQAJCgAKCwALDAAIDAAMDQANDigCDQ8gBRAAEBEAERIAEhMAExQAAxUAFRYAFhcAFxhoDBgZaAwZGmgMGhtoDBscaAwXHGgMFAIFCQgMCwoGGBkaGxwXFwEAAAAAAAAAAB38qY1A0SKvwAAAAADJdoBAAADGwAAAAADFIExAAADGwAAAAAD8qY1AL93cwAAAAADJdoBAjLnzwAAAAADFIExAjLnzwAAAAABeujFAXksFwQAAAADFIExA9bkQwQAAAAAj2/k/XksFwQAAAACoxrs/ZDv1wAAAAADEsS4/iGP9wAAAAADEsS4/9+QLwQAAAACoxrs/cvkPwQAAAAB/atw/K4ccwQAAAACPwpU/bVYmwQAAAAAj2yFAokUfwQAAAABeujFAL93cwAAAAAAj2/k/L93cwAAAAABWDsU/AADGwAAAAAB56TY/AADGwAAAAAC+n5o+0SKvwAAAAABiEKhAL93cwAAAAACWQ7VAAADGwAAAAAD8qc9AAADGwAAAAAAv3dxA0SKvwAAAAACWQ/dA0SKvwAAAAABkOwJBAADGwAAAAACWQ/dAL93cwAAAAAAv3dxAL93cwAAAAAAW,1,4,21,42,58,64,80,108,128,147,175,193,214,219,242,259,299,301,354,356,369,389,407,409,446,456,479,488,493,531,559,573,584,600,650,726,730,736,739,807,816,820,849,887,893,919,926,935,979,981,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
23.0,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,Inactive,M124046,776t3gAAAAALAAAAAAAAAAAAAAAlAAAAKAAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAKAAAAAMEBgAoAAAAAwQGAGAAAAACAgdAKgAAAAEDBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAICEAAgAAAAAgYAYAAAAAMBBwAoAAAAAwMGACgAAAADBAgAKAAAAAMCBgBgAAAAAwEHAGgAAAADAgEGACgAAAADBAgAKAAAAAMCBgAoAAAAAwQHACgAAAADAwgAKAAAAAMCBgAgAAAABAYAKAAAAAMECAAoAAAAAwIIAGgAAAADAQEGAGAAAAABAwYAYAAAAAEDBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEEEAoAAAAAwIGQGgAAAADAwEHAGgAAAADAQILAAEgAQIoAgEDIAMEKAIEBQAFBgAGB2gMBwhoDAgJaAwJCmgMCgtoDAYLaAwEDAAMDQANDgAODwADDyAPECAQESgCEBIADhIAEhMAExQgFBUoAhQWIBYXLgIFAQAXGCAYGQAZGgAaGygCGhwgGR0AGR4AFh8gHyBoDCAhaAwhImgMIiNoDB8jaAwhJCAUBAYDDw4NDAQGBwgJCgsGBBASDg8FIB8jIiEXAQAAAAAAAAAAJeY/EEBmZh5AAAAAAET6PUAAAARAAAAAAKK0a0BmZh5AAAAAAET6PUBmZp4/AAAAAKK0a0AzM1M/AAAAAIC3jEBmZp4/AAAAAN6To0AzM1M/AAAAAA1xukBmZp4/AAAAADxO0UAzM1M/AAAAADxO0UAAAACAAAAAAA1xukAzM9O+AAAAAN6To0AAAACAAAAAAKK0a0AAAAAAAAAAAET6PUAzM9O+AAAAAOY/EEAAAAAAAAAAAOY/EEAzM1M/AAAAADLmtj8zM1M/AAAAAD55WD90RrQ/AAAAADLmtj8AAAAAAAAAAD55WD+0WRW/AAAAAKd5Rz1tVr2+AAAAAFXBKL7arNo+AAAAABniCL/qBHS/AAAAAN5xqr/7XD2/AAAAAHEb9b8QWKm/AAAAACKOLcAZBI6/AAAAAIqOYMBCYGW/AAAAAHzygsC0Wb2/AAAAAIY4bsDx9Mq9AAAAACbkH8AbDaC+AAAAAB04O8DqBPS/AAAAADhnpL5HA+C/AAAAAG/w5T7A7ALAAAAAACDSzz6HpzfAAAAAACcxyL6DUUXAAAAAAOcdV79sCRnAAAAAABkEhj8Z4ljAAAAAABY=,5,33,39,64,80,114,128,147,150,179,183,186,212,228,232,233,235,240,255,283,314,328,334,356,378,387,389,392,417,418,431,433,440,456,463,470,484,485,523,543,552,570,637,650,653,675,695,698,725,738,753,792,807,813,831,849,855,859,872,882,893,898,926,935,936,953,963,997,998,1003,1019,,,,,,,,,,,,71
24.0,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,Inactive,M5317,776t3gAAAAALAAAAAAAAAAAAAAAkAAAAJwAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAKAAAAAMEBgAoAAAAAwQGAGAAAAACAhAAIAAAAAIGQCgAAAADBAdAKAAAAAMDB0AoAAAAAwMHQCgAAAADAwdAKAAAAAMDBgBgAAAAAQMGAGAAAAACAggAIAAAAAIGAGAAAAADAQcAKAAAAAMDBgAoAAAAAwQIACgAAAADAgYAIAAAAAQIACAAAAACBgBgAAAAAQMHAGgAAAADAgEGACgAAAADBAgAKAAAAAMCBgBgAAAAAwEGACgAAAADBAgAKAAAAAMCCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAgAaAAAAAMBAQZAaAAAAAMDAQZAaAAAAAMDAQsAASABAigCAQMgAwQoAgQFAAUGAAYHAAcIaAwICWgMCQpoDAoLaAwHC2gMCwwABA0ADQ4ADg8ADxAAAxAgEBEgERIoAhETAA8TABMUABQVABMWABYXIBcYKAIXGQAZGgAaGygCGhwgGR0AHR5oDB4faAwfIGgMICEgICJoDCIjaAwdI2gMFAQGAxAPDg0EBQgHCwoJBBETDxAGHh8gIiMdFwEAAAAAAAAAACTmPxBAZmYeQAAAAABE+j1AAAAEQAAAAACitGtAZmYeQAAAAABE+j1AZmaePwAAAACitGtAMzNTPwAAAACAt4xAZmaePwAAAACAt4xAAAAEQAAAAADek6NAZmYeQAAAAADWVqZAeelSQAAAAAD2KMBAVONdQAAAAAApXM1A9igwQAAAAAAtsrtA7usIQAAAAAAbL8FAXI+qPwAAAACitGtAAAAAAAAAAABE+j1AMzPTvgAAAADmPxBAAAAAAAAAAADmPxBAMzNTPwAAAAAy5rY/MzNTPwAAAAA+eVg/dEa0PwAAAAAy5rY/AAAAAAAAAABpbyA/7zhFvgAAAABF2HA9BcXPPgAAAAAUP54/+1xNvwAAAABd/uM+CKyEvwAAAAA/xhy+V+zvvgAAAADlYYE+hlrrvwAAAAA+6Fk/vAUawAAAAACcM9I/9wYLwAAAAAACmig/+1xNwAAAAAAHzgm/CKwEwAAAAABDHDu/RwM4wAAAAACfzcK/sANHwAAAAAD/sgfANqsiwAAAAABhVDrA/KkxwAAAAAAnwva/8KfevwAAAABjf5G/HqfAvwAAAAAW,1,33,36,54,67,80,81,94,116,121,128,140,172,186,195,209,232,255,257,259,289,314,329,341,344,356,378,389,399,423,454,456,464,470,573,578,590,609,613,647,650,656,666,695,726,745,747,754,759,762,783,793,802,807,820,824,829,840,841,849,872,893,898,917,926,935,936,960,983,1019,,,,,,,,,,,,,70
25.0,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,Inactive,M376,776t3gAAAAALAAAAAAAAAAAAAAAYAAAAGgAAAIABBwBgAAAAAQIQACAAAAAGCAAoAAAAAwIIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQGACgAAAADBAgAKAAAAAMCBwAoAAAAAwMGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMEBgBgAAAAAQMGAGAAAAADAQcAaAAAAAMCAQZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQRACAAAAABBgBgAAAAAQMLAAEAAQIIAgEDCAIBBAAEBWgMBQZoDAYHIAcIKAIHCSAJCiAKC2gMCwxoDAwNaAwNDmgMDg9oDAoPaAwPEAAJEQAREgASEyAGE2gMExRoDBQVaAwEFWgMFRYAERcAFAMGBBUUEwYFBgcJERITBgYLDA0ODwoXAQAAAAAAAAAAGHnpNr8zM9M+AAAAAAAAAAAAAAAAAAAAADMz07556Ta/AAAAADMz0z556TY/AAAAAHnpNj8zM9O+AAAAADLmtj8AAAAAAAAAAHctCUAzM9O+AAAAANXnNkAAAAAAAAAAANXnNkAzM1M/AAAAADSiZEAzM9O+AAAAAHctiUAAAACAAAAAAHctiUAzM1M/AAAAAKYKoEBmZp4/AAAAANXntkAzM1M/AAAAANXntkAAAACAAAAAAKYKoEAzM9O+AAAAAKYKoEBmZp6/AAAAADSiZEBmZp6/AAAAANXnNkAzM9O/AAAAAHctCUBmZp6/AAAAADLmtj8zM9O/AAAAAHnpNj9mZp6/AAAAAAAAAAAzM9O/AAAAAHctiUAzM9O/AAAAABY=,1,33,64,90,147,175,176,271,285,301,314,317,350,352,356,366,367,392,406,452,544,558,561,568,583,599,623,650,659,671,691,698,726,751,802,804,833,849,875,879,898,935,958,975,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
26.0,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,Inactive,M50612,776t3gAAAAALAAAAAAAAAAAAAAAZAAAAHAAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAgYAYAAAAAMBBgBoAAAAAwMBBgAoAAAAAwQGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMEB0A4AAAAAwEDBkBoAAAAAwMBBkAoAAAAAwQGQCgAAAADBAYAYAAAAAICBgBgAAAAAwEHACAAAAADBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBgBgAAAAAQMLAAEAAQIAAgMAAwQgBAUoAgQGAAYHAAcIKAIICSAJCmgMCgtoDAsMaAwMDWgMDQ5oDA4PaAwPEGgMEBFoDAkRaAwNEWgMEBIAEhMACBMAExQAFBUAFBYABhYAAhcAFxgAFAQGBhYUEwgHBgoLDA0RCQUODREQDwYSEwgJERAXAQAAAAAAAAAAGX/ZUUDNzDjAAAAAAN6Tf0BmZh7AAAAAAN6Tf0AzM9O/AAAAAB6nlkBmZp6/AAAAAB6nlkAzM9O+AAAAAHuDrUAAAAAAAAAAAN6Tf0AAAAAAAAAAAH/ZUUAzM9O+AAAAAMUgJEAAAACAAAAAAM3M7D8zM9O+AAAAAGreyT+2862/AAAAAEjhSj9GlM6/AAAAAKK0Nz5X7Ie/AAAAACqpsz5BgoK+AAAAAEw3Cb4zM9M+AAAAACqpsz4qOoo/AAAAABBYkT8zM1M/AAAAABBYkT8AAACAAAAAAM3M7D9mZp4/AAAAAMUgJEAzM1M/AAAAAH/ZUUBmZp4/AAAAAH/ZUUAAAARAAAAAAN6Tf0AzM1M/AAAAAH/ZUUBmZp6/AAAAAMUgJEAzM9O/AAAAABY=,1,15,33,64,80,90,98,117,119,121,128,201,212,222,231,269,288,294,352,353,356,386,424,482,486,520,524,551,609,650,689,716,726,739,742,759,779,806,807,835,837,849,855,893,911,913,918,926,935,946,960,963,966,971,984,989,1019,,,,,,,,,,,,,,,,,,,,,,,,,,57
27.0,CN1c2ccccc2N(CCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,Inactive,M27488855,776t3gAAAAALAAAAAAAAAAAAAAAcAAAAHgAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgcAKAAAAAMDBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAcAKAAAAAMDBgBgAAAAAQMQACAAAAAGCAAoAAAAAwIIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQRACAAAAABBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQLAAEgAQIoAgEDAAMEAAQFAAUGAAYHAAcIAAgJAAkKIAoLaAwLDGgMDA1oDA0OaAwOD2gMCg9oDA8QIBARABASABITCAISFAgCEhUAFRZoDBYXaAwXGAAXGWgMGRpoDBobaAwJGyAVG2gMFAMHCQoPEBIVGwYLDA0ODwoGFhcZGhsVFwEAAAAAAAAAAByfzUrA846BwAAAAADkFB3AJ8KOwAAAAADkFB3AjSipwAAAAAALtd6/846BwAAAAABPQIO/J8KOwAAAAABJLp++846BwAAAAACNl84+J8KOwAAAAACgGo8/846BwAAAAABcj+o/J8KOwAAAAABpACNA846BwAAAAAAoDx9AyXZOwAAAAAAFNNk/MuY+wAAAAAAXt8E/i2wLwAAAAADzjgdAsAPPvwAAAAAZBDpA3STuvwAAAAAzxEVAFYwqwAAAAACh+HlAUWsywAAAAAD124tAWMoGwAAAAACDL4pAryVgwAAAAAAJip1A+zo8wAAAAAAAAKBAVON9wAAAAAByioBAeqWIwAAAAAD35JNA1JqawAAAAADqBI5AqFe0wAAAAABwX6FAMEzGwAAAAABTlmlA8x+8wAAAAABI4UJAmSqqwAAAAABioU5Axm2QwAAAAAAW,19,33,64,77,80,86,116,119,121,165,172,175,207,216,243,263,271,356,371,389,446,469,511,540,561,588,623,650,659,713,726,807,816,840,849,868,875,887,891,893,924,926,935,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
28.0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,Inactive,M7867,776t3gAAAAALAAAAAAAAAAAAAAAWAAAAGAAAAIABBkBoAAAAAwMBB0AoAAAAAwMGQCgAAAADBAYAKAAAAAMECAAoAAAAAwIIACgAAAADAgYAYAAAAAICBgBgAAAAAQMGQCgAAAADBAdAKAAAAAMDBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAkAIAAAAAEGQGgAAAADAwEGQCgAAAADBAYAKAAAAAMECAAoAAAAAwIHACgAAAADAwYAYAAAAAEDBgBgAAAAAgILAAFoDAECaAwCAyADBCgCAwUgBQYABgcAAghoDAgJaAwACWgMCQogCgtoDAsMaAwMDWgMDQ4ADQ9oDA8QaAwKEGgMEBEgERIoAhETIBMUABMVAAgVABQDBQABAggJBgsMDQ8QCgcREAoJCBUTFwEAAAAAAAAAABa6a/k/O3B+PwAAAAAhHzBADk+XPwAAAABEizRA0EQAQAAAAAAXt2FAsp0bQAAAAABJnWBAOGdQQAAAAACL/YdADi0CQAAAAACjkp5ATYQdQAAAAACitLVAqRMEQAAAAAA73wNADr4UQAAAAAA8vcI/fozZPwAAAACYbjI/n6vdPwAAAAA/V7s+Puh5PwAAAADMf+i+eJxiPwAAAADlYXG/2V/GPwAAAAC1puG/rra6PwAAAADtnhy/rIsTQAAAAABhMlU+nl4ZQAAAAAB1k9g+eVhMQAAAAADNO06+utpuQAAAAABpAJc/5WFhQAAAAACKH5s/bxKLQAAAAAC6SfQ/NKJIQAAAAAAW,33,80,91,94,121,145,147,214,271,290,294,314,352,356,367,378,386,398,406,428,463,489,490,501,503,564,646,650,664,669,695,698,699,704,726,759,807,815,849,875,878,879,891,893,904,922,926,932,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
29.0,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,Inactive,M5973,776t3gAAAAALAAAAAAAAAAAAAAARAAAAEgAAAIABCABgAAAAAQEGAGAAAAADAQYAYAAAAAEDBgBgAAAAAgIHQCgAAAADAwZAaAAAAAMDAQdAKAAAAAMDBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMECAAoAAAAAwIHQCgAAAADAwZAKAAAAAMECAAoAAAAAwIGQCgAAAADBAYAYAAAAAEDBgBgAAAAAQMLAAEAAQIAAQMAAwQABAVoDAUGaAwGB2gMBwhoDAgJaAwJCigCCQtoDAsMaAwMDSgCDA5oDAQOaAwHDmgMCw8ACBAAFAIFBAUGBw4GCAkLDA4HFwEAAAAAAAAAABHZXza++8tGwAAAAABSSZ09dZMUwAAAAABqTfO+2qzavwAAAAC4QGI/mpkJwAAAAADswJE/bcWuvwAAAABwXyc/k6kyvwAAAADswJE/I9v5vAAAAACyLvY/8x+SvgAAAAC30ShAgSYCPgAAAAAVjFZA8x+SvgAAAAA6I4JAgSYCPgAAAAAVjFZAliGOvwAAAAC30ShAY+7CvwAAAAC30ShA/kMWwAAAAACyLvY/liGOvwAAAAA6I4JAY+7CvwAAAAC30ShA07xzPwAAAAAW,0,1,33,80,121,179,227,234,283,314,336,351,356,378,400,405,416,420,428,431,478,504,564,650,672,771,807,849,898,913,932,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
30.0,CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,Inactive,M15443,776t3gAAAAALAAAAAAAAAAAAAAAWAAAAFwAAAIABCABgAAAAAQEGACAAAAAEBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAkAIAAAAAEGQGgAAAADAwEGQCgAAAADBAkAIAAAAAEGAGAAAAACAgdAKAAAAAMDB0AoAAAAAwMGQGgAAAADAwEHQCgAAAADAwZAaAAAAAMDAQYAYAAAAAMBBgBgAAAAAQMQACAAAAAGCAAoAAAAAwIIACgAAAADAgYAYAAAAAEDCwABAAECAAIDaAwDBGgMBAVoDAUGAAUHaAwHCGgMAghoDAgJAAEKAAoLAAsMaAwMDWgMDQ5oDA4PaAwLD2gMARAAEBEAEBIAEhMIAhIUCAISFQAUAgYDBAUHCAIFDAsPDg0XAQAAAAAAAAAAFhB6SkDY8My/AAAAAKkTMEA4+GK/AAAAAGTMXUA8vfK+AAAAAGTMXUAqqbM+AAAAAGHDhUAvbkM/AAAAAJCgnEAqqbM+AAAAAL99s0AvbkM/AAAAAJCgnEA8vfK+AAAAAGHDhUA4+GK/AAAAAGHDhUC1Fdu/AAAAAEtZAkDpSKa/AAAAAEtZAkBB8QfAAAAAAPkPLUDb+SbAAAAAALG/HEBhMlnAAAAAAMnlzz9hMlnAAAAAADlFrz/b+SbAAAAAAEOtFUD7OjC+AAAAAKkTMEAs1Ao/AAAAAOzAwT/7OjC+AAAAAOzAwT/yQX+/AAAAAKVOMD/7OjC+AAAAAOzAwT90JCc/AAAAABY=,0,1,33,43,65,80,87,114,266,282,283,350,356,378,386,419,424,452,463,489,520,533,548,579,623,646,650,651,677,692,699,726,747,754,787,794,807,816,819,849,875,884,904,932,935,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
31.0,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,Inactive,M8153,776t3gAAAAALAAAAAAAAAAAAAAAWAAAAGAAAAIABBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAggAKAAAAAMCBgBgAAAAAQMGQCgAAAADBAdAKAAAAAMDBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMEB0A4AAAAAwEDBgAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBCwABIAECKAIBAyADBAAABSAFBmgMBgdoDAcIaAwICWgMCQpoDAoLaAwLDGgMBwxoDAwNaAwFDWgMCg4gDg8oAg4QIBARaAwREmgMEhNoDBMUaAwUFWgMEBVoDBQDBQUGBwwNBggJCgsMBwYREhMUFRAXAQAAAAAAAAAAFg5PL76TqTK/AAAAAF1tFb8CK4c8AAAAAA5PL77RIjs/AAAAAEhQtL8CK4c8AAAAABUd6b/RIjs/AAAAAHBfJz+TqTK/AAAAAOzAkT8j2/m8AAAAALIu9j/zH5K+AAAAALfRKECBJgI+AAAAABWMVkDzH5K+AAAAABWMVkCWIY6/AAAAALfRKEBj7sK/AAAAALIu9j+WIY6/AAAAAOzAkT9txa6/AAAAADojgkBj7sK/AAAAAJf/mECWIY6/AAAAADojgkD+QxbAAAAAAJf/mEBlqjDAAAAAAJf/mEAyd2XAAAAAADojgkCY3X/AAAAAABWMVkAyd2XAAAAAABWMVkBlqjDAAAAAABY=,9,16,33,64,73,90,105,119,128,170,175,343,356,361,373,378,389,594,650,673,695,721,726,734,751,767,790,792,807,831,841,849,875,884,893,961,974,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
32.0,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Inactive,M20107,776t3gAAAAALAAAAAAAAAAAAAAAZAAAAGgAAAIABBwBgAAAAAQIQACAAAAAGCAAoAAAAAwIIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQGQCgAAAADBAcAaAAAAAMCAQYAYAAAAAMBBwAgAAAAAwYAYAAAAAEDEAAgAAAABggAKAAAAAMCCAAoAAAAAwIGAGAAAAACAhAAIAAAAAIGAGAAAAACAgYAIAAAAAQJACAAAAABCQAgAAAAAQkAIAAAAAEGQGgAAAADAwEGQCgAAAADBBEAIAAAAAELAAEAAQIIAgEDCAIBBAAEBWgMBQZoDAYHaAwHCCAICQAJCgAKCwAKDAAGDAAMDQgCDA4IAgkPAA8QABARABESABITABIUABIVAAcWaAwWF2gMBBdoDBcYABQCBgQXFgcGBQYICQoMBgcXAQAAAAAAAAAAGXctCcAAAATAAAAAADLmtr8zM9O/AAAAAGUZgr/4UxfAAAAAAP+y67/ufG+/AAAAAHnpNr9mZp6/AAAAAAAAAAAzM9O/AAAAAHnpNj9mZp6/AAAAAHnpNj8zM9O+AAAAADLmtj8AAACAAAAAAHctCUAzM9O+AAAAAHctCUBmZp6/AAAAANXnNkAzM9O/AAAAADLmtj8zM9O/AAAAAIV86D+1NxjAAAAAACZThT+1NxjAAAAAANXnNkAAAACAAAAAANXnNkAzM1M/AAAAADSiZEBmZp4/AAAAADSiZEAAAARAAAAAADSiZEDNzDhAAAAAAIC3jEAAAARAAAAAAGfVL0AAAARAAAAAAAAAAAAAAACAAAAAAHnpNr8zM9O+AAAAADLmtr8AAAAAAAAAABY=,33,67,73,80,83,90,107,114,116,121,147,174,176,207,213,239,252,284,301,350,352,356,366,392,429,435,452,469,500,561,568,583,598,650,659,691,777,802,822,833,849,875,893,904,924,935,953,958,990,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
