_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
33.0,CN1CCN(CCCCn2c(O)cn(N=Cc3ccc(-c4ccc(Cl)cc4)o3)c2=O)CC1,Inactive,M3705562,776t3gAAAAALAAAAAAAAAAAAAAAgAAAAIwAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEHQCgAAAADAwcAKAAAAAMDBgBoAAAAAwMBBkAoAAAAAwQIQCgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBBEAIAAAAAEGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAgAKAAAAAMCB0AoAAAAAwMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgcAIAAAAAMGAGAAAAACAgYAYAAAAAICBwAgAAAAAwYAYAAAAAEDBgBgAAAAAgIGAGAAAAACAgsAASABAmgMAgNoDAQDIAQFLgIFAQAFBiAGB2gMBwhoDAgJaAwJCmgMBgpoDAgLIAsMaAwMDWgMDQ5oDA4PAA4QaAwQEWgMCxFoDAMSaAwSEygCEhRoDAEUaAwUFQAVFgAWFwAXGAAYGQAZGgAaGwAbHAAcHQAcHgAeHwAZHwAUBAUBAgMSFAUHBgoJCAYMDQ4QEQsGGhscHh8ZFwEAAAAAAAAAACB3LQlAzcw4wAAAAAB3LQlAmpltwAAAAADJ5TNAGlGGwAAAAADekyNAi2yfwAAAAAB4nEJAtMi0wAAAAACKH3dAvAWywAAAAAASFItA5WHHwAAAAAB4eqVA5WHHwAAAAABuo61AVn3gwAAAAABFR5hAowHwwAAAAADu64JAVn3gwAAAAADgvsZAeqXowAAAAABkXdpAf/vWwAAAAADVePNAdCTfwAAAAADD9fhAlPb4wAAAAAADCQlBxY8AwQAAAAA/V+VAsVAFwQAAAADNO8xANjwBwQAAAAAijt0/i2yfwAAAAADufJ8/tMi0wAAAAACR7bw/GlGGwAAAAACX/zA/7FF8wAAAAADAW6A98tKPwAAAAACh1jS/zqqHwAAAAABg5ai/ylSZwAAAAACTqQbApSyRwAAAAACb5i3AodaiwAAAAAB+HWDAfa6awAAAAABZF2vAjNuAwAAAAAAep47Az2ZxwAAAAABR2kPAIGNewAAAAABuoxHAaLNuwAAAAAAW,14,33,46,74,79,80,98,121,136,158,207,212,216,270,273,314,328,356,358,360,364,456,458,464,561,578,580,596,650,652,653,656,659,694,725,726,767,770,771,802,807,815,816,849,854,864,865,887,893,895,896,913,926,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
34.0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,Inactive,M10779,776t3gAAAAALAAAAAAAAAAAAAAAUAAAAFAAAAIABBwBoAAAAAwECBkAoAAAAAwQGQGgAAAADAwEGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMEEQAgAAAAAQYAKAAAAAMECAAoAAAAAwIHAGgAAAADAgEGAGAAAAACAgYAYAAAAAICBwAgAAAAAwYAYAAAAAICBgBgAAAAAQMGAGAAAAACAgYAYAAAAAEDCwABIAECaAwCA2gMAwQgBAUAAwZoDAYHaAwHCGgMAQhoDAgJAAYKIAoLKAIKDCAMDQANDgAODwAPEAAQEQAPEgASEwAUAQYBCAcGAwIXAQAAAAAAAAAAFIEmEsDFIExAAAAAAGizur/FIExAAAAAAJvmhb9/2XlAAAAAAApoYr5/2XlAAAAAAF3+Qz7vyZNAAAAAAGUZgj/vyZNAAAAAAF3+Qz7FIExAAAAAAApoYr5mZh5AAAAAAJvmhb9mZh5AAAAAAGizur8QWOE/AAAAAGUZgj/FIExAAAAAADLmtj9/2XlAAAAAADLmtj9mZh5AAAAAAOY/EEBmZh5AAAAAAEymKkAQWOE/AAAAABlzX0AQWOE/AAAAAH/ZeUCb5oU/AAAAACZTl0Cb5oU/AAAAAH/ZeUBmZh5AAAAAACZTl0BmZh5AAAAAABY=,8,33,50,71,80,128,147,197,230,249,251,253,280,293,294,317,356,366,433,486,512,561,586,620,650,659,667,695,738,807,841,849,875,881,893,910,927,932,946,957,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
35.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,Inactive,M45707,776t3gAAAAALAAAAAAAAAAAAAAAfAAAAIQAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAMBBwAoAAAAAwMGACgAAAADBAgAKAAAAAMCBgBgAAAAAwEHAGAAAAACAQYAYAAAAAMBBgAoAAAAAwQIACgAAAADAggAKAAAAAMCBgBgAAAAAgIGAGAAAAABAwYAYAAAAAICBgBgAAAAAgIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAEDBgBgAAAAAwEGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgILAAEgAQIoAgEDAAMEAAQFIAUGKAIFBwAHCAAICQAJCgAKCygCCgwgDA0ADQ4ACQ8ADxAAEBEAERJoDBITaAwTFGgMFBVoDBUWaAwRFmgMBxcABBgAGBkAGRoAGhsAGxwAHB0AGB0AHR4AAx4AFAMFAwQYHR4GEhMUFRYRBhkaGxwdGBcBAAAAAAAAAAAfLSGHvw8Ldb8AAAAAgSa6v9v51r8AAAAAat4RwN4C2b8AAAAAyJiDv/KwGMAAAAAA4QtTvmEyHcAAAAAADAKrPqOS6r8AAAAAAd6CPbTIhr8AAAAA3nGSPyuH/r8AAAAAOwG1P+kmMcAAAAAA7loOQC0hO8AAAAAA7uswQB04E8AAAAAAnKIfQEymwr8AAAAAnMRkQGEyHcAAAAAAzqqDQKOS6r8AAAAAJJedQCuH/r8AAAAAnKIfQCUGbcAAAAAA7nxTQGkAd8AAAAAAnMRkQLBylMAAAAAApU6MQNJvmcAAAAAATfOUQHxhssAAAAAAzqqDQNZWxsAAAAAA7nxTQOJYwcAAAAAAnDNCQDhnqMAAAAAA3pPXP8Sxrr8AAAAA46WbvO2eUMAAAAAAeAs0P5YhasAAAAAAfh04P2B2j8AAAAAAF7dRPM4ZncAAAAAAy6E1v3lYkMAAAAAA0LM5v8nla8AAAAAAT6+sv8pUScAAAAAAFg==,1,4,21,33,42,51,64,80,97,108,128,139,145,147,153,175,214,219,255,268,276,283,294,301,356,370,389,407,428,476,500,531,559,573,585,650,665,695,698,726,730,736,739,794,807,808,849,890,893,926,935,979,989,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
36.0,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,Inactive,M1850,776t3gAAAAALAAAAAAAAAAAAAAAgAAAAIgAAAIABBwBoAAAAAwECBkAoAAAAAwQGQGgAAAADAwEGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMEEQAgAAAAAQYAKAAAAAMECAAoAAAAAwIHAGgAAAADAgEGAGAAAAADAQYAYAAAAAICBgBgAAAAAgIHACAAAAADBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICCAAoAAAAAwIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMECQAgAAAAAQZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAICBgBgAAAAAwEIACAAAAACBgBgAAAAAQMLAAEgAQJoDAIDaAwDBCAEBQADBmgMBgdoDAcIaAwBCGgMCAkABgogCgsoAgoMIAwNAA0OAA4PAA8QABARABESABITABMUABQVIBUWaAwWF2gMFxhoDBgZABgaaAwaG2gMFRtoDBAcABwdAA0dAB0eAB4fABQDBgEIBwYDAgYODxAcHQ0GFhcYGhsVFwEAAAAAAAAAACCmCqDAZmaePwAAAAB3LYnAMzNTPwAAAAA0omTAZmaePwAAAADV5zbAMzNTPwAAAAB3LQnAZmaePwAAAAAy5ra/MzNTPwAAAADV5zbAAAAAAAAAAAA0omTAMzPTvgAAAAB3LYnAAAAAAAAAAACmCqDAMzPTvgAAAAB3LQnAMzPTvgAAAAAy5ra/AAAAAAAAAAB3LQnAZmaevwAAAAAy5ra/MzPTvwAAAAB56Ta/ZmaevwAAAAAAAAAAMzPTvwAAAAAAAAAAZmYewAAAAAB56TY/zcw4wAAAAAAy5rY/ZmYewAAAAAB3LQlAzcw4wAAAAADV5zZAZmYewAAAAAA0omRAzcw4wAAAAAB3LYlAZmYewAAAAACmCqBAzcw4wAAAAACmCqBAmpltwAAAAADV57ZAAACEwAAAAAB3LYlAAACEwAAAAAA0omRAmpltwAAAAAB56Ta/zcw4wAAAAAAy5ra/ZmYewAAAAAB3LQnAzcw4wAAAAADV5zbAZmYewAAAAAAW,10,13,33,50,71,80,90,102,121,128,147,190,230,237,249,272,280,301,304,317,322,356,366,368,379,386,387,428,433,434,456,486,512,561,642,643,646,650,653,659,688,695,699,718,726,738,739,767,798,807,841,849,869,875,887,893,904,910,926,935,937,946,967,1019,,,,,,,,,,,,,,,,,,,64
37.0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,Inactive,M10199,776t3gAAAAALAAAAAAAAAAAAAAAbAAAAHQAAAIABBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQCgAAAADBAkAIAAAAAEGQGgAAAADAwEGACgAAAADBAcAKAAAAAMDBgBgAAAAAgIGACgAAAADBAgAKAAAAAMCBwAoAAAAAwMGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMEEQAgAAAAAQZAaAAAAAMDAQZAKAAAAAMEBgBgAAAAAgIGAGAAAAACAgcAIAAAAAMGAGAAAAACAgYAYAAAAAEDBgBgAAAAAgIGAGAAAAABAwsAAWgMAQJoDAIDaAwDBGgMBAUABAZoDAAGaAwDByAHCCgCCAkACQoACgsoAgoMIAwNIA0OaAwOD2gMDxBoDBARABASaAwSE2gMBxMgDRNoDAwUABQVABUWABYXABcYABYZABkaABQDBgAGBAMCAQcIBxMNDAoJBg4PEBITDRcBAAAAAAAAAAAbAisLwIhjaUAAAAAAc9fav0GCikAAAAAAbxJjv86IiEAAAAAAGXMHv2N/YUAAAAAArWl+vw3gNUAAAAAAWMoiv9NNBkAAAAAAEoPov07ROUAAAAAAvVKWPiKOXUAAAAAA+MI0P26jhUAAAAAAn83CPwyTiUAAAAAA2hsIQGQ7b0AAAAAAIEE5QMRCgUAAAAAA9igEQOqVOkAAAAAAQBOxP6HWHEAAAAAAdZPIP/W50j8AAAAAvVJ2P9Xnij8AAAAAofgxPrwFqj8AAAAA7Z7cvjhnRD8AAAAAwOwevIV8CEAAAAAA7FEYPzhnLEAAAAAAVOMxQIMvIEAAAAAAVOMxQG3F1j8AAAAAsp1fQKH4oT8AAAAAsp1fQBx84T4AAAAANquGQIqO5DwAAAAANquGQG3F1j8AAAAAZoidQKH4oT8AAAAAFg==,8,33,64,80,121,124,135,165,175,199,216,251,271,294,314,326,352,356,378,413,451,504,561,588,620,624,650,659,699,713,724,726,732,798,816,843,849,875,881,891,904,926,927,932,935,957,962,967,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
38.0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,Inactive,M3734,776t3gAAAAALAAAAAAAAAAAAAAAbAAAAHQAAAIABBwBgAAAAAQIQACAAAAAGCAAoAAAAAwIIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQGQCgAAAADBAcAaAAAAAMCAQYAYAAAAAMBBwBgAAAAAgEQACAAAAAGCAAoAAAAAwIIACgAAAADAgYAYAAAAAICBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAYAIAAAAAQJACAAAAABCQAgAAAAAQkAIAAAAAELAAEAAQIIAgEDCAIBBAAEBWgMBQZoDAYHaAwHCCAICQAJCgAKCwAGCwALDAgCCw0IAgkOAA4PAA8QaAwQEWgMERJoDBITaAwTFGgMDxRoDAcVaAwVFmgMBBZoDBYXABcYABcZABcaABQDBgQWFQcGBQYICQoLBgcGEBESExQPFwEAAAAAAAAAABt3LQnAAAAEwAAAAAAy5ra/MzPTvwAAAABlGYK/+FMXwAAAAAD/suu/7nxvvwAAAAB56Ta/ZmaevwAAAAAAAAAAMzPTvwAAAAB56TY/ZmaevwAAAAB56TY/MzPTvgAAAAAy5rY/AAAAgAAAAAB3LQlAMzPTvgAAAAB3LQlAZmaevwAAAAAy5rY/MzPTvwAAAACFfOg/tTcYwAAAAAAmU4U/tTcYwAAAAADV5zZAAAAAgAAAAAA0omRAMzPTvgAAAAB3LYlAAAAAgAAAAACmCqBAMzPTvgAAAACmCqBAZmaevwAAAAB3LYlAMzPTvwAAAAA0omRAZmaevwAAAAAAAAAAAAAAgAAAAAB56Ta/MzPTvgAAAAAy5ra/AAAAAAAAAAB3LQnAMzPTPgAAAAAhsALA308NvwAAAABlGYK/eek2PwAAAAAW,19,42,64,80,83,90,114,147,175,207,227,252,262,266,301,350,356,363,389,392,419,429,432,452,458,469,583,607,625,650,652,691,717,726,730,809,833,840,849,861,865,875,892,904,924,958,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
39.0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Inactive,M448,776t3gAAAAALAAAAAAAAAAAAAAATAAAAFAAAAIABBwBoAAAAAwECBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDARAAIAAAAAYIACgAAAADAggAKAAAAAMCBwBoAAAAAwIBBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEBkBoAAAAAwMBBkAoAAAAAwQHQCgAAAADAwYAYAAAAAEDBgBgAAAAAQMLAAEgAQJoDAIDaAwDBGgMBAVoDAUGaAwBBmgMBAcABwgIAgcJCAIHCgAKCyALDGgMDA1oDA0OaAwOD2gMDxBoDAsQaAwPEQANEgAUAgYBBgUEAwIGDA0ODxALFwEAAAAAAAAAABPV5zZAMzNTvwAAAADV5zZAMzPTvwAAAAA0omRAAAAEwAAAAAA0omRAzcw4wAAAAADV5zZAMzNTwAAAAAB3LQlAzcw4wAAAAAB3LQlAAAAEwAAAAADV5zZAAACEwAAAAAAJGwJAAACEwAAAAACitGtAAACEwAAAAADV5zZAZmaewAAAAAB3LQlAmpmrwAAAAAB3LQlAAADGwAAAAAAy5rY/MzPTwAAAAAB56TY/AADGwAAAAAB56TY/mpmrwAAAAAAy5rY/ZmaewAAAAAAAAACAZmaewAAAAAAy5rY/mpntwAAAAAAW,4,33,53,80,128,144,147,231,246,319,341,350,356,378,433,452,496,502,558,650,698,707,715,726,780,831,849,875,883,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
40.0,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,Inactive,M2796,776t3gAAAAALAAAAAAAAAAAAAAAdAAAAIAAAAIABB0A4AAAAAwEDBkAoAAAAAwQIACgAAAADAgdAKAAAAAMDBkAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGAGAAAAACAgYAYAAAAAICBwAgAAAAAwYAYAAAAAICBgBgAAAAAgIGAGAAAAADAQYAKAAAAAMECAAoAAAAAwIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMECQAgAAAAAQZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAICBgBgAAAAAgILAAFoDAECKAIBA2gMAwRoDAQFKAIEBmgMBgdoDAcIaAwICWgMCQpoDAoLaAwAC2gMBgtoDAMMAAwNAA0OAA4PAA8QABARABESABITKAISFCAUFWgMFRZoDBYXaAwXGAAXGWgMGRpoDBQaaAwRGwAbHAAOHAAUBAYACwYEAwEGBwgJCgsGBg8QERscDgYVFhcZGhQXAQAAAAAAAAAAHTLmtj8zM9O/AAAAAHnpNj9mZp6/AAAAAAAAAAAzM9O/AAAAAHnpNj8zM9O+AAAAADLmtj8AAAAAAAAAADLmtj8zM1M/AAAAAHctCUAzM9O+AAAAANXnNkAAAAAAAAAAADSiZEAzM9O+AAAAADSiZEBmZp6/AAAAANXnNkAzM9O/AAAAAHctCUBmZp6/AAAAAAAAAAAAAAAAAAAAAHnpNr8zM9O+AAAAADLmtr8AAAAAAAAAAHctCcAzM9O+AAAAANXnNsAAAAAAAAAAANXnNsAzM1M/AAAAADSiZMBmZp4/AAAAAHcticAzM1M/AAAAADSiZMAAAARAAAAAAHcticBmZh5AAAAAAHcticAzM1NAAAAAADSiZMCamW1AAAAAADSiZMAzM5FAAAAAANXnNsAzM1NAAAAAANXnNsBmZh5AAAAAAHctCcBmZp4/AAAAADLmtr8zM1M/AAAAABY=,42,64,80,90,119,121,133,175,237,275,301,314,333,356,360,361,386,417,456,458,504,517,549,575,619,646,650,672,673,699,721,726,755,758,759,767,802,807,813,849,885,893,904,926,935,974,987,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
41.0,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,Inactive,M6510,776t3gAAAAALAAAAAAAAAAAAAAAVAAAAFgAAAIABCABgAAAAAQEGAGAAAAADAQYAYAAAAAICCAAoAAAAAwIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMEBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAgYAYAAAAAICBgBgAAAAAgIGQCgAAAADBAYAYAAAAAICBwBgAAAAAgEGACAAAAAEBgBgAAAAAQMGAGAAAAABAwYAYAAAAAEDCwABAAECAAIDAAMEIAQFaAwFBmgMBgdoDAcIaAwICSAJCiAKCygCCgwADA0ADQ4ABA5oDAgOaAwBDwAPEAAQEQAREgAREwARFAAUAgYEDggHBgUGCQoMDQ4IFwEAAAAAAAAAABUy5rY/AACEwAAAAAB3LQlAmpltwAAAAAB3LQlAzcw4wAAAAAAy5rY/ZmYewAAAAAAy5rY/MzPTvwAAAAB56TY/ZmaevwAAAAB56TY/MzPTvgAAAAAy5rY/AAAAAAAAAAB3LQlAMzPTvgAAAADV5zZAAAAAAAAAAAA0omRAMzPTvgAAAAB3LYlAAAAAgAAAAAA0omRAZmaevwAAAADV5zZAMzPTvwAAAAB3LQlAZmaevwAAAADV5zZAAACEwAAAAADV5zZAZmaewAAAAAA0omRAmpmrwAAAAAB3LYlAzcy4wAAAAADNO0pAyXbCwAAAAACaCH9AaryUwAAAAAAW,1,15,33,36,64,80,89,90,105,114,118,128,151,215,227,314,329,356,361,386,392,428,430,446,551,554,603,606,622,650,658,695,714,726,807,843,849,918,926,946,958,973,982,988,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
42.0,Nc1ncnc2c1ccn2C1CC(O)C(CO)O1,Active,M475943,776t3gAAAAALAAAAAAAAAAAAAAASAAAAFAAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBB0AoAAAAAwMGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAKAAAAAMEB0AoAAAAAwMGQGgAAAADAwEHQCgAAAADAwZAKAAAAAMEBwBoAAAAAwECBgBgAAAAAgIGAGAAAAADAQgAYAAAAAEBCwABAAECAAIDAAMEAAQFAAUGaAwGB2gMBwhoDAgJaAwJCmgMCgtoDAsMaAwMDWgMBQ1oDAgNaAwJDiAEDwAPEAACEAAQEQAUAwUCAwQPEAUGBQ0IBwYJCgsMDQgXAQAAAAAAAAAAErTI9r4tIZHAAAAAABx8Eb/swG3AAAAAAF8pyz2utk7AAAAAAF8pyz3i6RnAAAAAALhAYj+amQnAAAAAAOzAkT9txa6/AAAAAHBfJz+TqTK/AAAAAOzAkT8j2/m8AAAAALIu9j/zH5K+AAAAALfRKECBJgI+AAAAABWMVkDzH5K+AAAAABWMVkCWIY6/AAAAALfRKEBj7sK/AAAAALIu9j+WIY6/AAAAALfRKEDTvHM/AAAAAJAxrz9IUDTAAAAAALhAYj+aCF/AAAAAAOzAkT++n4jAAAAAABY=,4,77,80,83,147,204,209,222,233,240,255,268,333,344,356,378,428,433,435,439,489,492,498,532,548,577,601,610,656,672,726,740,786,795,807,849,896,897,926,935,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
43.0,CC(=O)OCC[N+](C)(C)C,Active,M50441,776t3gAAAAALAAAAAAAAAAAAAAAKAAAACQAAAIABBgBgAAAAAQMGACgAAAADBAgAKAAAAAMCCAAoAAAAAwIGAGAAAAACAgYAYAAAAAICBwAiAAAAAQQGAGAAAAABAwYAYAAAAAEDBgBgAAAAAQMLAAEAAQIoAgEDIAMEAAQFAAUGAAYHAAYIAAYJABQAFwEAAAAAAAAAAAoxmRq/MzNTwAAAAAAxmRq/ZmYewAAAAABVwai/AAAEwAAAAADTTeI9AAAEwAAAAADTTeI9ZmaevwAAAAAzM1M/MzNTvwAAAAAzM1M/AAAAAAAAAAAzM1M/MzNTPwAAAAAzM9M/AAAAgAAAAAAAAAAAAAAAAAAAAAAW,10,11,13,33,80,147,312,319,336,414,428,628,650,695,807,846,893,913,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
44.0,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,Active,M6833,776t3gAAAAALAAAAAAAAAAAAAAAQAAAAEQAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAICCAAgAAAAAgYAYAAAAAICB0AoAAAAAwMGQGgAAAADAwEHQCgAAAADAwZAKAAAAAMEBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEBwBoAAAAAwECB0A4AAAAAwEDBkAoAAAAAwQIACgAAAADAgsAAQABAgACAwADBAAEBQAFBmgMBgdoDAcIaAwICWgMBQloDAkKaAwKC2gMCwwgCw1oDA0OaAwIDmgMDg8oAhQCBQUGBwgJBgoLDQ4ICRcBAAAAAAAAAAAQ8KeGwCV1Ur8AAAAAgZVfwF8Hnr8AAAAAxtwxwCV1Ur8AAAAAaCIEwF8Hnr8AAAAAFNCsvyV1Ur8AAAAAPL0iv18Hnr8AAAAAeqUMv8KGA8AAAAAACteDPp2ADsAAAAAAH4UrP36Mwb8AAAAA/KnxPd0kZr8AAAAA2/m+PoxK6r0AAAAA9waXP7HhaT0AAAAAzqq3PzSAVz8AAAAALbLdPwRWDr8AAAAAVg69P8iYq78AAAAAxtwBQNcS+r8AAAAAFg==,13,45,71,80,90,147,150,222,314,334,345,351,356,378,428,431,433,473,508,633,650,672,695,696,697,700,701,721,750,774,807,831,849,852,896,932,935,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
45.0,N=C(N)NCCCCN,Active,M19941,776t3gAAAAALAAAAAAAAAAAAAAAJAAAACAAAAIABBwBoAAAAAwIBBgAoAAAAAwQHAGgAAAADAQIHAGgAAAADAgEGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgcAYAAAAAECCwABKAIBAiABAyADBAAEBQAFBgAGBwAHCAAUABcBAAAAAAAAAAAJm+aFPzLmtj8AAAAAEFjhP/+y6z8AAAAAEFjhP0ymKkAAAAAAZmYeQDLmtj8AAAAAxSBMQP+y6z8AAAAAf9l5QDLmtj8AAAAA78mTQP+y6z8AAAAAHqeqQDLmtj8AAAAATYTBQP+y6z8AAAAAFg==,58,80,128,140,147,197,427,493,592,623,667,807,816,852,887,894,981,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
46.0,NC12CC3CC(CC(C3)C1)C2,Active,M2031,776t3gAAAAALAAAAAAAAAAAAAAALAAAADQAAAIABBwBgAAAAAQIGACAAAAAEBgBgAAAAAgIGAGAAAAADAQYAYAAAAAICBgBgAAAAAwEGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICCwABAAECAAIDAAMEAAQFAAUGAAYHAAcIAAMIAAcJAAEJAAUKAAEKABQEBgIDBAUKAQYCAwgHCQEGBAUGBwgDBgYHCQEKBRcBAAAAAAAAAAAL16Ngv7ADhz4AAAAAPQpXvbADhz4AAAAAQs+GPrFQgz8AAAAAlkODP4y5qz8AAAAAW9PkP7FQgz8AAAAAG54GQLADhz4AAAAAW9PkP2Q7/74AAAAAlkODP2lvUL8AAAAASL+lP7ADhz4AAAAAQs+GPmQ7/74AAAAAlkODP+0NvrsAAAAAFg==,36,147,268,422,675,679,875,886,926,938,952,1009,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
