_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
47.0,CCC1C[N+]2(CCCC3(C)N=N3)C3CC45c6ccccc6N(C)C4C2CC1C3C5O,Active,M96515231,776t3gAAAAALAAAAAAAAAAAAAAAeAAAAJAAAAIABCABgAAAAAQEGAGAAAAADAQYAYAAAAAMBBgBgAAAAAwEGAGAAAAACAgYAIAAAAAQGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMEBwAoAAAAAwMGAGAAAAABAwYAYAAAAAMBBgBgAAAAAwEGAGAAAAACAgYAYAAAAAMBBgBgAAAAAwEGAGAAAAACAgYAYAAAAAEDBgBgAAAAAgIHACIAAAABBAYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAIAAAAAQHACgAAAADAwcAKAAAAAMDBgBgAAAAAQMLAAEAAQIAAgMAAwQABAUAAQUABQYABgdoDAcIaAwICWgMCQpoDAoLaAwGC2gMCwwgDA0ADA4ABQ4ADg8ADxAAEBEAAhEAERIAEhMAExQAEhUAFRYAAxYADxYAFhcAFxgAGBkAGRoAGhsAGxwIAhocABodABQIAxsaHAUBAgMEBQUMCwYFDgYHCAkKCwYGEBECAxYPBhAREhUWDwYEBQ4PFgMGEhUWAwIRFwEAAAAAAAAAAB6h1hhABoGtPwAAAADf4BtA0gD+PgAAAACnecc/aW9wPgAAAABVMAJAr5SFvgAAAABPrzhAbAn5PQAAAAAsZT1Afoz5vgAAAAC+n3JAf2r8vgAAAAAwu4lAP8YcPgAAAADc16NAuEACPQAAAAAJiq1Aukk8vwAAAACKH51ARdiwvwAAAAAMAoNAylShvwAAAABokV1ANIDnvwAAAAD8qXFAYVQmwAAAAAD/si9A7C/DvwAAAACASOc/mG7KvwAAAAD/IX0/J6CBvwAAAAD35EE/mN0TvgAAAAAyd80+aytmvwAAAAAi/fa+Fvt7vwAAAAD8qYm/5IO+vgAAAABEi4Q/utrCvwAAAAAawOs/Xf6LvwAAAAAr9h9AFNCUvwAAAACk3xZA+FMHwAAAAADYgcs/aLMawAAAAABB8bs/HOtOwAAAAABTlok/ylR9wAAAAAD4wiQ/7FFQwAAAAAB4CxBAh6dfwAAAAAAW,33,36,64,67,80,121,125,175,226,232,233,246,250,268,271,294,316,356,376,378,380,411,430,436,451,455,484,529,535,575,578,607,622,623,653,668,670,676,679,716,726,741,795,796,807,817,849,854,871,878,887,926,931,935,954,956,959,1019,,,,,,,,,,,,,,,,,,,,,,,,,58
48.0,CN(C)c1ccc(C=Cc2cc[n+](C)cc2)cc1,Active,M2671815,776t3gAAAAALAAAAAAAAAAAAAAASAAAAEwAAAIABBgBoAAAAAwMBBgBoAAAAAwMBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEHQCoAAAABAwQGQGgAAAADAwEGQGgAAAADAwEGAGAAAAABAwZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEHACgAAAADAwYAYAAAAAEDBgBgAAAAAQMLAAEuAgUBAAECIAIDaAwDBGgMBAVoDAUGaAwGB2gMAgdoDAUIAAAJIAkKaAwKC2gMCwxoDAwNaAwNDmgMCQ5oDAwPIA8QAA8RABQCBgMEBQYHAgYKCwwNDgkXAQAAAAAAAAAAEnnpNj9mZp6/AAAAADLmtj8zM9O/AAAAADLmtj9mZh7AAAAAAHctCUDNzDjAAAAAAHctCUCamW3AAAAAADLmtj8AAITAAAAAAHnpNj+amW3AAAAAAHnpNj/NzDjAAAAAADLmtj9mZp7AAAAAAHnpNj8zM9O+AAAAAAAAAAAAAAAAAAAAAAAAAAAzM1M/AAAAAHnpNj9mZp4/AAAAADLmtj8zM1M/AAAAADLmtj8AAAAAAAAAAHnpNj8AAARAAAAAAAAAAABmZh5AAAAAADLmtj9mZh5AAAAAABY=,25,33,72,139,145,263,355,356,463,584,673,676,691,694,726,737,816,835,849,878,881,960,1003,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
49.0,CC[N+](C)(CC)CCNC(=O)c1ccc(N=[N+]=[N-])cc1,Active,M2655010,776t3gAAAAALAAAAAAAAAAAAAAAUAAAAFAAAAIABBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQHACgAAAADAwcAKgAAAAECBAcAKgAAAP8DAgZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAICBgBgAAAAAgIHACIAAAABBAYAYAAAAAEDBgBgAAAAAgIGAGAAAAABAwYAYAAAAAICBgBgAAAAAQMLAAEgAQIoAgEDIAMEaAwEBWgMBQZoDAYHIAcIKAIICSgCBgpoDAoLaAwDC2gMAAwADA0ADQ4ADg8ADhAAEBEADhIAEhMAFAEGAwsKBgUEFwEAAAAAAAAAABQAAAAAZmYeQAAAAAB56TY/AAAEQAAAAAAy5rY/ZmYeQAAAAAB56TY/ZmaePwAAAAAy5rY/MzNTPwAAAAAy5rY/AAAAgAAAAAB56TY/MzPTvgAAAAB56TY/ZmaevwAAAAAy5rY/MzPTvwAAAAB3LQlAAAAEwAAAAAAAAAAAAAAAAAAAAAAAAAAAMzNTPwAAAAAAAAAAMzNTQAAAAAB56Ta/mpltQAAAAAB56Ta/MzORQAAAAADTTeI9MzORQAAAAAB56Ta/mpmrQAAAAAAy5ra/zcy4QAAAAABWDsW/MzORQAAAAAAj2/m/YhCoQAAAAAAW,8,13,22,33,80,116,128,197,202,265,294,315,356,361,414,425,478,486,487,628,641,650,657,667,673,725,726,740,800,807,814,830,849,893,913,937,962,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
50.0,CCCCNC(=N)NC(=N)N,Active,M23298,776t3gAAAAALAAAAAAAAAAAAAAALAAAACgAAAIABBwBoAAAAAwIBBgAoAAAAAwQHAGgAAAADAQIHAGgAAAADAgEGACgAAAADBAcAaAAAAAMCAQcAaAAAAAMCAQYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAEDCwABKAIBAiABAyADBCAEBSgCBAYgBgcABwgACAkACQoAFAAXAQAAAAAAAAAACzvfP0DekyNAAAAAAJqZbUB3LQlAAAAAAJqZbUBVwag/AAAAAPypjUDekyNAAAAAAFmGpEB3LQlAAAAAAFmGpEBVwag/AAAAAIhju0DekyNAAAAAALhA0kB3LQlAAAAAAOcd6UDekyNAAAAAAET6/0B3LQlAAAAAALprC0HekyNAAAAAABY=,33,80,95,128,140,147,197,294,427,524,591,623,666,667,794,807,852,887,895,921,994,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
51.0,C[N+](C)(C)CCO,Active,M50243,776t3gAAAAALAAAAAAAAAAAAAAAHAAAABgAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAICBwAiAAAAAQQGAGAAAAABAwYAYAAAAAEDBgBgAAAAAQMLAAEAAQIAAgMAAwQAAwUAAwYAFAAXAQAAAAAAAAAAB9NN4j0AAATAAAAAANNN4j1mZp6/AAAAADMzUz8zM1O/AAAAADMzUz8AAAAAAAAAADMzUz8zM1M/AAAAADMz0z8AAACAAAAAAAAAAAAAAAAAAAAAABY=,33,80,222,319,336,379,414,473,606,628,807,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
52.0,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,Active,M8806,776t3gAAAAALAAAAAAAAAAAAAAATAAAAFQAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBB0AoAAAAAwMGQGgAAAADAwEHQCgAAAADAwZAKAAAAAMEBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEEQAgAAAAAQdAKAAAAAMDBkAoAAAAAwQHAGgAAAADAQIGAGAAAAACAgYAYAAAAAMBCABgAAAAAQELAAEAAQIAAgMAAwQABAUABQZoDAYHaAwHCGgMCAloDAkKaAwKC2gMCwwACw1oDA0OaAwFDmgMCA5oDAkPIAQQABARAAIRABESABQDBQIDBBARBQYFDggHBgkKCw0OCBcBAAAAAAAAAAATtMj2vi0hkcAAAAAAHHwRv+zAbcAAAAAAXynLPa62TsAAAAAAXynLPeLpGcAAAAAAuEBiP5qZCcAAAAAA7MCRP23Frr8AAAAAcF8nP5OpMr8AAAAA7MCRPyPb+bwAAAAAsi72P/Mfkr4AAAAAt9EoQIEmAj4AAAAAFYxWQPMfkr4AAAAAFYxWQJYhjr8AAAAAOiOCQGPuwr8AAAAAt9EoQGPuwr8AAAAAsi72P5Yhjr8AAAAAt9EoQNO8cz8AAAAAkDGvP0hQNMAAAAAAuEBiP5oIX8AAAAAA7MCRP76fiMAAAAAAFg==,4,9,71,80,128,147,185,194,222,233,240,244,268,313,356,378,418,428,433,435,439,492,561,577,601,610,656,659,672,677,700,740,795,807,831,849,896,897,926,930,932,935,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
53.0,CCN1c2ccccc2C=CC1C=C1C=C(C)N=C(c2ccccc2)N1C,Active,M97341058,776t3gAAAAALAAAAAAAAAAAAAAAbAAAAHgAAAIABBgBoAAAAAwMBBgAoAAAAAwQGAGgAAAADAwEGACgAAAADBAcAKAAAAAMDBgAoAAAAAwQHACgAAAADAwYAYAAAAAEDBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGAGAAAAABAwYAYAAAAAMBBgBoAAAAAwMBBgBoAAAAAwMBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAcAKAAAAAMDBgBgAAAAAgIGAGAAAAABAwsAAS4CBQEAAQIgAgMoAgMEIAQFKAIFBiABBiAGBwAFCCAICWgMCQpoDAoLaAwLDGgMDA1oDAgNaAwDDgAADwAPEAAQESgCERIgEhNoDBMUaAwUFWgMFRZoDBYXaAwSF2gMFxggDxgAGBkAGRoAFAQGAgMEBQYBBgkKCwwNCAYQERIXGA8GExQVFhcSFwEAAAAAAAAAABsAAAAAMzPTvwAAAAB56Ta/ZmaevwAAAAB56Ta/MzPTvgAAAAAy5ra/AAAAgAAAAAB3LQnAMzPTvgAAAAB3LQnAZmaevwAAAAAy5ra/MzPTvwAAAAAy5ra/ZmYewAAAAADV5zbAMzPTvwAAAADV5zbAZmYewAAAAAA0omTAzcw4wAAAAAB3LYnAZmYewAAAAAB3LYnAMzPTvwAAAAA0omTAZmaevwAAAAAy5ra/MzNTPwAAAAB56TY/ZmaevwAAAAB56TY/MzPTvgAAAAAy5rY/AAAAAAAAAAB3LQlAMzPTvgAAAADV5zZAAAAAAAAAAAA0omRAMzPTvgAAAAA0omRAZmaevwAAAADV5zZAMzPTvwAAAAB3LQlAZmaevwAAAAAy5rY/MzPTvwAAAAAy5rY/ZmYewAAAAAB56TY/zcw4wAAAAAAW,33,34,48,59,64,80,84,95,109,121,136,144,160,175,230,271,292,294,334,349,356,378,389,411,424,547,623,639,673,694,698,709,726,736,751,777,794,849,860,861,896,927,935,936,962,987,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
54.0,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,Active,M11070,776t3gAAAAALAAAAAAAAAAAAAAARAAAAEgAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBB0AoAAAAAwMGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAdAKAAAAAMDBkAoAAAAAwQIACgAAAADAgcAaAAAAAMBAgYAYAAAAAMBCABgAAAAAQEGAGAAAAADAQgAYAAAAAEBCwABAAECAAIDAAMEAAQFAAUGaAwGB2gMBwhoDAgJaAwJCmgMBQpoDAoLKAIIDCAEDQANDgANDwACDwAPEAAUAgUCAwQNDwYGBwgJCgUXAQAAAAAAAAAAEQAAAAAAAACAAAAAAHnpNj8zM9O+AAAAAHnpNj9mZp6/AAAAABnisD+ad9y/AAAAAIlBkD+wciDAAAAAAL1Szj8CK0vAAAAAAHGsG0ASpUXAAAAAAAu1OkBkXXDAAAAAAJM6JUABTZDAAAAAAEdy4T8oD5PAAAAAAMxdoz+hZ3vAAAAAALpr6T73dYDAAAAAANBEREBYqKXAAAAAAL6fmj6wciDAAAAAAFpkO74CK0vAAAAAABKDQD2ad9y/AAAAAFvTPL8K17u/AAAAABY=,62,75,77,80,119,147,152,210,222,233,314,356,378,424,433,454,463,485,492,498,577,606,610,650,656,726,740,807,820,831,849,863,897,935,1018,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
55.0,CNCC(O)c1ccc(O)c(O)c1,Active,M10959,776t3gAAAAALAAAAAAAAAAAAAAANAAAADQAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMECABoAAAAAwEBBgBgAAAAAwEIAGAAAAABAQYAYAAAAAICBwBgAAAAAgEGAGAAAAABAwsAASABAmgMAgNoDAMEaAwEBWgMBQZoDAEGaAwGByAECAAICQAICgAKCwALDAAUAQYBBgUEAwIXAQAAAAAAAAAADXnpNj8AAARAAAAAAHnpNj9mZp4/AAAAADLmtj8zM1M/AAAAADLmtj8AAACAAAAAAHnpNj8zM9O+AAAAAAAAAAAAAAAAAAAAAAAAAAAzM1M/AAAAAHnpNr9mZp4/AAAAAHnpNj9mZp6/AAAAAAAAAIAzM9O/AAAAADLmtj8zM9O/AAAAADLmtj9mZh7AAAAAAHctCUDNzDjAAAAAABY=,1,33,80,128,227,315,338,341,343,356,406,410,451,578,583,589,606,632,726,760,807,829,844,849,875,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
