_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
56.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,Active,M4625,776t3gAAAAALAAAAAAAAAAAAAAASAAAAEwAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAICB0AoAAAAAwMGQGgAAAADAwEHQCgAAAADAwZAKAAAAAMEBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEBwBoAAAAAwECB0A4AAAAAwEDBkAoAAAAAwQIACgAAAADAgYAYAAAAAICCABgAAAAAQELAAEAAQIAAgMAAwQABAUABQZoDAYHaAwHCGgMCAloDAUJaAwJCmgMCgtoDAsMIAsNaAwNDmgMCA5oDA4PKAICEAAQEQAUAgUFBgcICQYKCw0OCAkXAQAAAAAAAAAAEigPC7/VCSg/AAAAAAn5oL/swHk+AAAAAAn5oL/4whS/AAAAAMZt/L+SXH6/AAAAAMZt/L/jx+i/AAAAAEHxK8BYyg7AAAAAAD0sXMC+n/K/AAAAANiBf8DnjCDAAAAAAHEbZcBFR07AAAAAAI51McBqTUPAAAAAAJYhDsByimrAAAAAAN5xHsCqYI7AAAAAAM079r8u/6HAAAAAAMIXUsCY3ZPAAAAAALprdcAUP4DAAAAAAM6IlMDTvIXAAAAAACgPC7+SXH6/AAAAACgPC7/jx+i/AAAAABY=,1,6,71,80,90,125,147,150,222,314,316,334,345,351,356,378,428,431,433,460,482,508,560,633,650,672,686,695,696,697,700,721,750,774,807,831,849,852,932,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
57.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Active,M5859,776t3gAAAAALAAAAAAAAAAAAAAAlAAAAKQAAAIABBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGAGAAAAACAgcAIAAAAAMGAGAAAAACAgYAYAAAAAICBwAgAAAAAwYAYAAAAAEDBgBgAAAAAgIGAGAAAAACAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQCgAAAADBAcAaAAAAAMCAQZAKAAAAAMEB0AoAAAAAwMGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAdAKAAAAAMDBkAoAAAAAwQGQGgAAAADAwEHQCgAAAADAwZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAEDCwABIAECKAIBAyADBGgMBAVoDAUGaAwGB2gMBwhoDAMIaAwGCQAJCgAKCwALDAAMDQANDgANDwAPEAAKEAAAESAREmgMEhNoDBMUaAwUFWgMFRYgFhcgFxhoDBgZaAwZGmgMGhtoDBscaAwXHGgMGx0gHR5oDB4faAwfIGgMICFoDCEiaAwdImgMFSNoDBEjaAwUJAAUBQYEBQYHCAMGCwwNDxAKBhITFBUjEQYYGRobHBcGHh8gISIdFwEAAAAAAAAAACXV57ZAZmaewAAAAACmCqBAmpmrwAAAAAB3LYlAZmaewAAAAACmCqBAAADGwAAAAADV57ZAMzPTwAAAAADV57ZAmpntwAAAAACmCqBAzcz6wAAAAAB3LYlAmpntwAAAAAB3LYlAMzPTwAAAAACmCqBAmpkKwQAAAAB3LYlAMzMRwQAAAAB3LYlAZmYewQAAAAA0omRAAAAlwQAAAADV5zZAZmYewQAAAAB3LQlAAAAlwQAAAADV5zZAMzMRwQAAAAA0omRAmpkKwQAAAADV57ZAAACEwAAAAACmCqBAmpltwAAAAACmCqBAzcw4wAAAAADV57ZAZmYewAAAAAAzxM1Azcw4wAAAAABioeRAZmYewAAAAABioeRAMzPTvwAAAAAzxM1AZmaevwAAAAAzxM1AMzPTvgAAAABioeRAAAAAAAAAAACRfvtAMzPTvgAAAACRfvtAZmaevwAAAADgLQlBAAAAgAAAAADgLQlBMzNTPwAAAAAPnBRBZmaePwAAAACmCiBBMzNTPwAAAACmCiBBAAAAgAAAAAAPnBRBMzPTvgAAAAAzxM1AmpltwAAAAADV57ZAMzPTvwAAAAAW,14,19,33,61,64,74,80,121,128,136,184,191,200,207,212,257,310,356,361,367,378,399,428,437,456,458,486,491,511,541,555,558,562,579,641,650,658,659,667,673,698,726,730,736,741,747,767,771,784,787,792,795,807,831,842,843,849,875,893,926,932,935,954,980,1012,,,,,,,,,,,,,,,,,,65
58.0,N=C(N)NCc1cccc(I)c1,Active,M182360,776t3gAAAAALAAAAAAAAAAAAAAAMAAAADAAAAIABBwBoAAAAAwIBBgAoAAAAAwQHAGgAAAADAQIHAGgAAAADAgEGAGAAAAACAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQ1ACAAAAABBkBoAAAAAwMBCwABKAIBAiABAyADBAAEBQAFBmgMBgdoDAcIaAwICWgMCQoACQtoDAULaAwUAQYFCwkIBwYXAQAAAAAAAAAADHnpNr+amW1AAAAAAAAAAAAzM1NAAAAAAHnpNj+amW1AAAAAAAAAAABmZh5AAAAAAHnpNj8AAARAAAAAAHnpNj9mZp4/AAAAADLmtj8zM1M/AAAAADLmtj8AAACAAAAAAHnpNj8zM9O+AAAAAAAAAAAAAAAAAAAAAHnpNr8zM9O+AAAAAAAAAAAzM1M/AAAAABY=,15,42,64,80,111,122,128,140,147,197,255,356,427,505,549,570,623,661,726,730,755,778,807,849,875,894,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
59.0,CN(C)C(=N)NC(=N)N,Active,M13363,776t3gAAAAALAAAAAAAAAAAAAAAJAAAACAAAAIABBwBoAAAAAwIBBgAoAAAAAwQHAGgAAAADAQIHAGgAAAADAgEGACgAAAADBAcAaAAAAAMCAQcAKAAAAAMDBgBgAAAAAQMGAGAAAAABAwsAASgCAQIgAQMgAwQgBAUoAgQGIAYHAAYIABQAFwEAAAAAAAAAAAld/kO+eek2PwAAAABU4wU/iUGQPwAAAABU4wU/I9v5PwAAAABmZp4/eek2PwAAAAAj2/k/iUGQPwAAAAAj2/k/I9v5PwAAAABMpipAeek2PwAAAACqYFhAiUGQPwAAAABMpipA003ivQAAAAAW,33,80,95,128,139,140,147,155,228,427,623,629,788,807,832,881,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
60.0,C[n+]1ccc(-c2ccccc2)cc1,Active,M61430,776t3gAAAAALAAAAAAAAAAAAAAANAAAADgAAAIABBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQdAKgAAAAEDBAZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAEDCwABaAwBAmgMAgNoDAMEaAwEBWgMAAVoDAMGIAYHaAwHCGgMCAloDAkKaAwKC2gMBgtoDAkMABQCBgAFBAMCAQYHCAkKCwYXAQAAAAAAAAAADXnpNj9mZp6/AAAAADLmtj8zM9O/AAAAADLmtj9mZh7AAAAAAHnpNj/NzDjAAAAAAAAAAABmZh7AAAAAAAAAAAAzM9O/AAAAAHnpNj+amW3AAAAAADLmtj8AAITAAAAAADLmtj9mZp7AAAAAAHnpNj+amavAAAAAAAAAAIBmZp7AAAAAAAAAAAAAAITAAAAAAHnpNj8AAMbAAAAAABY=,14,33,64,136,175,263,356,389,463,673,691,726,736,816,849,940,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
61.0,CC1(CCC[N+]23CCC(CC2)CC3)N=N1,Active,M96521187,776t3gAAAAALAAAAAAAAAAAAAAAPAAAAEQAAAIABBgBgAAAAAQMGACAAAAAEBwAoAAAAAwMHACgAAAADAwYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgcAIgAAAAEEBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgILAAEAAQIAAgMIAgEDAAEEAAQFAAUGAAYHAAcIAAgJAAkKAAoLAAsMAAcMAAoNAA0OAAcOABQEAwIBAwYICQoLDAcGCAkKDQ4HBgsMBw4NChcBAAAAAAAAAAAPUwWTvy2yBcAAAAAA6UgevzojLsAAAAAATRWsvr7BX8AAAAAAUwWTv+qVVsAAAAAAgQTFPdO8E8AAAAAAgQTFPQ3gvb8AAAAAe4NPP0ATib8AAAAAe4NPPzbNe74AAAAAgQTFPTGZKj4AAAAAgQTFPX/ZfT8AAAAAe4NPP4y5sz8AAAAAejbDP3/ZfT8AAAAAejbDPzGZKj4AAAAArrZyP0ymWj8AAAAArrZyP/+ymz4AAAAAFg==,33,36,80,184,206,250,273,301,378,411,422,426,447,529,575,578,676,706,741,795,817,887,926,931,941,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
62.0,CNC(=O)c1cccnc1,Active,M18863,776t3gAAAAALAAAAAAAAAAAAAAAKAAAACgAAAIABBwBoAAAAAwIBBgAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBB0AoAAAAAwMGQGgAAAADAwEGQGgAAAADAwEGQGgAAAADAwEGAGAAAAABAwsAASABAigCAQMgAwRoDAQFaAwFBmgMBgdoDAcIaAwDCGgMAAkAFAEGAwgHBgUEFwEAAAAAAAAAAAoy5rY/ZmYeQAAAAAB56TY/AAAEQAAAAAAAAAAAZmYeQAAAAAB56TY/ZmaePwAAAAAy5rY/MzNTPwAAAAAy5rY/AAAAgAAAAAB56TY/MzPTvgAAAAAAAAAAAAAAAAAAAAAAAAAAMzNTPwAAAAAy5rY/MzNTQAAAAAAW,19,33,64,128,345,356,361,378,406,426,437,486,511,557,562,579,650,726,807,842,849,893,930,938,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
63.0,C[n+]1ccccc1,Active,M454375,776t3gAAAAALAAAAAAAAAAAAAAAHAAAABwAAAIABBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBB0AqAAAAAQMEBkBoAAAAAwMBBkBoAAAAAwMBBgBgAAAAAQMLAAFoDAECaAwCA2gMAwRoDAQFaAwABWgMAwYAFAEGAAUEAwIBFwEAAAAAAAAAAAd56TY/ZmaePwAAAAAy5rY/MzNTPwAAAAAy5rY/AAAAgAAAAAB56TY/MzPTvgAAAAAAAAAAAAAAAAAAAAAAAAAAMzNTPwAAAAB56TY/ZmaevwAAAAAW,33,64,389,418,463,470,673,691,816,849,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
64.0,C=CC1CN2CCC1CC2C(O)c1cc[n+](C)c2ccc(OC)cc12,Active,M97340487,776t3gAAAAALAAAAAAAAAAAAAAAZAAAAHAAAAIABCABgAAAAAQEGAGAAAAADAQZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBB0AqAAAAAQMEBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGQGgAAAADAwEGQCgAAAADBAYAYAAAAAEDBgBgAAAAAwEHACAAAAADBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgIGAGAAAAADAQYAaAAAAAMDAQYAaAAAAAMCAgYAYAAAAAICCwABAAECAAIDaAwDBGgMBAVoDAUGaAwGB2gMBwhoDAgJaAwJCiAKCwAJDGgMDA1oDAINaAwGDWgMBQ4AAQ8ADxAAEBEAERIAEhMAExQADxQAExUAFRYAFhcIAhUYABAYABQFBgMEBQYNAgYHCAkMDQYGERITFA8QBhESExUYEAYUDxAYFRMXAQAAAAAAAAAAGU5igD/arPI/AAAAAMPT2z/TvBNAAAAAAMPT2z+giUhAAAAAAE5igD8H8GJAAAAAAE5igD9q3otAAAAAAMPT2z+dEZlAAAAAAECkG0Bq3otAAAAAAJ5eSUCdEZlAAAAAAFkXd0Bq3otAAAAAAFkXd0AH8GJAAAAAANxokkCgiUhAAAAAAAtGqUAH8GJAAAAAAJ5eSUCgiUhAAAAAAECkG0AH8GJAAAAAAMPT2z8DeLNAAAAAAECkG0DarPI/AAAAAJ5eSUDTvBNAAAAAAGsrUkBAE+E/AAAAAGsrUkDarJo/AAAAAJ5eSUDnjCg/AAAAAECkG0BAE4k/AAAAAFkXd0BAE4k/AAAAANxokkDnjCg/AAAAAAtGqUBAE4k/AAAAAFkXd0DarPI/AAAAABY=,1,33,60,102,115,191,214,227,231,237,267,268,298,301,322,326,333,342,343,356,401,421,456,463,468,512,584,585,593,595,607,621,673,687,691,694,695,718,726,739,741,781,807,830,841,849,852,875,926,935,940,948,1003,1019,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
65.0,NCC(O)c1ccc(O)c(O)c1,Active,M16999,776t3gAAAAALAAAAAAAAAAAAAAAMAAAADAAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMECABoAAAAAwEBBgBgAAAAAwEIAGAAAAABAQYAYAAAAAICBwBgAAAAAQILAAEgAQJoDAIDaAwDBGgMBAVoDAUGaAwBBmgMBgcgBAgACAkACAoACgsAFAEGAQYFBAMCFwEAAAAAAAAAAAx56TY/AAAEQAAAAAB56TY/ZmaePwAAAAAy5rY/MzNTPwAAAAAy5rY/AAAAgAAAAAB56TY/MzPTvgAAAAAAAAAAAAAAAAAAAAAAAAAAMzNTPwAAAAB56Ta/ZmaePwAAAAB56TY/ZmaevwAAAAAy5rY/MzPTvwAAAAAAAACAMzPTvwAAAAAAAACAZmYewAAAAAAW,1,80,147,227,315,338,341,356,378,410,451,578,583,589,726,760,780,807,829,849,875,885,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
