_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
66.0,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,Active,M3350826,776t3gAAAAALAAAAAAAAAAAAAAApAAAALgAAAIABBgBgAAAAAQMGACgAAAADBAgAKAAAAAMCCAAoAAAAAwIGAGAAAAADAQYAYAAAAAMBBgBgAAAAAgIGAGAAAAADAQYAYAAAAAMBBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgIGAGAAAAADAQgAKAAAAAMCBgAoAAAAAwQIACgAAAADAgYAYAAAAAEDBgBgAAAAAwEGAGAAAAACAgYAIAAAAAQGAGAAAAABAwYAYAAAAAMBBgBgAAAAAgIGAGAAAAACAgYAIAAAAAQGAGAAAAABAwcAIgAAAAEEBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBwAiAAAAAQQGAGAAAAABAwYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgILAAEAAQIoAgEDIAMEAAQFAAUGAAYHAAcIAAgJAAkKAAoLAAsMAAwNAA0OAA4PIA8QKAIPEQANEgASEwATFAALFAAUFQAUFgAIFgAWFwAXGAAYGQAEGQAHGQAZGgASGwAbHAAbHQAdHgAeHwAfIAAgIQAbIQAFIgAiIwAiJAAkJQAlJgAmJwAnKAAiKAAUBgUEBQYHGQYJCgsUFggGDA0SExQLBhcYGQcIFgYdHh8gIRsGJCUmJygiFwEAAAAAAAAAACm8dBdANs2RwAAAAAD12zdAhet5wAAAAAD2KGxAo5KAwAAAAAAr9iNA3gJJwAAAAAAHX0RA+FMfwAAAAAAtsjVATDfZvwAAAAAsZWFAtvOdvwAAAAAJioVAbcXevwAAAACUh59Agy/MvwAAAAD6fqhAF7dRvwAAAACFfMJARIssvwAAAAAGgdNAaQCnvwAAAAC/fe1Af2qUvwAAAABBgv5ARiXlvwAAAAB9PwxBXI/SvwAAAACZuxBBVn1evwAAAABeuh1Bg1E5vwAAAABYOQhBIR90vgAAAAAJivVAnzwkwAAAAABQjdtAlIctwAAAAADOiMpAMCoFwAAAAACXkMFAidI2wAAAAAAVjLBAJXUOwAAAAADek6dAfh1AwAAAAAAkl41Ac2hJwAAAAACjI3lADwshwAAAAACsHGJAio5QwAAAAABFRwNBAppMwAAAAABeuu9AQxxnwAAAAAA8vQtBBhIkwAAAAAB3vhhBFR0twAAAAAAjSh1BIbBewAAAAAAs1BRBPZuDwAAAAADy0gdBayt+wAAAAAAxCARAbVa1vwAAAAC9Uh5A2IEzvwAAAABE+vU/IbAOwAAAAABz15I/L90gwAAAAADzjgM/7Q3+vwAAAAAwuyc/GQSWvwAAAACwA7c/ak1jvwAAAAAW,2,4,5,11,33,36,71,81,102,105,138,161,187,201,250,268,301,321,324,426,442,453,468,507,519,521,522,528,529,575,606,622,632,650,670,679,695,721,783,798,807,893,895,926,927,948,956,967,999,1017,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
67.0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,Active,M12842,776t3gAAAAALAAAAAAAAAAAAAAAZAAAAGgAAAIABBwBoAAAAAwIBBgAoAAAAAwQHAGgAAAADAQIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMECAAoAAAAAwIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICCAAoAAAAAwIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBgAoAAAAAwQHAGgAAAADAgEHAGgAAAADAQIGQGgAAAADAwEGQGgAAAADAwELAAEoAgECIAEDIAMEaAwEBWgMBQZoDAYHIAcIAAgJAAkKAAoLAAsMAAwNAA0OIA4PaAwPEGgMEBFoDBESaAwSE2gMDhNoDBEUIBQVKAIUFiAGF2gMFxhoDAMYaAwUAgYDGBcGBQQGDxAREhMOFwEAAAAAAAAAABkAAAAAmpntwAAAAAAAAAAAMzPTwAAAAAB56Ta/AADGwAAAAAB56TY/AADGwAAAAAB56TY/mpmrwAAAAAAy5rY/ZmaewAAAAAB3LQlAmpmrwAAAAADV5zZAZmaewAAAAAA0omRAmpmrwAAAAAB3LYlAZmaewAAAAACmCqBAmpmrwAAAAADV57ZAZmaewAAAAAAzxM1AmpmrwAAAAABioeRAZmaewAAAAACRfvtAmpmrwAAAAADgLQlBZmaewAAAAAAPnBRBmpmrwAAAAAAPnBRBAADGwAAAAADgLQlBMzPTwAAAAACRfvtAAADGwAAAAACmCiBBMzPTwAAAAAA+eStBAADGwAAAAACmCiBBmpntwAAAAAB3LQlAAADGwAAAAAAy5rY/MzPTwAAAAAAW,10,13,80,82,102,119,140,147,225,322,338,356,361,428,621,623,673,695,718,726,807,849,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
68.0,N=C(N)NC(=N)NCCc1ccccc1,Active,M4292,776t3gAAAAALAAAAAAAAAAAAAAAPAAAADwAAAIABBwBoAAAAAwIBBgAoAAAAAwQHAGgAAAADAQIHAGgAAAADAgEGACgAAAADBAcAaAAAAAMCAQcAaAAAAAMCAQYAYAAAAAICBgBgAAAAAgIGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQZAaAAAAAMDAQsAASgCAQIgAQMgAwQgBAUoAgQGIAYHAAcIAAgJAAkKaAwKC2gMCwxoDAwNaAwNDmgMCQ5oDBQBBgkODQwLChcBAAAAAAAAAAAPeek2P5qZbcAAAAAAMua2PwAAhMAAAAAAMua2P2ZmnsAAAAAAdy0JQJqZbcAAAAAA1ec2QAAAhMAAAAAA1ec2QGZmnsAAAAAANKJkQJqZbcAAAAAAdy2JQAAAhMAAAAAApgqgQJqZbcAAAAAA1ee2QAAAhMAAAAAAM8TNQJqZbcAAAAAAYqHkQAAAhMAAAAAAYqHkQGZmnsAAAAAAM8TNQJqZq8AAAAAA1ee2QGZmnsAAAAAAFg==,21,42,64,80,95,128,140,147,175,197,219,356,389,427,483,524,623,666,667,726,730,807,828,849,921,994,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
69.0,CCCNC1CCc2nc(N)sc2C1,Active,M2449,776t3gAAAAALAAAAAAAAAAAAAAAOAAAADwAAAIABBwBoAAAAAwECBkAoAAAAAwQHQCgAAAADAwZAKAAAAAMEBkAoAAAAAwQQQCgAAAADAgYAYAAAAAICBgBgAAAAAwEHAGAAAAACAQYAYAAAAAICBgBgAAAAAgIGAGAAAAABAwYAYAAAAAICBgBgAAAAAgILAAEgAQJoDAIDaAwDBGgMBAVoDAEFaAwEBgAGBwAHCAAICQAJCgAKCwAHDAAMDQADDQAUAgUBAgMEBQYGBwwNAwQXAQAAAAAAAAAADgMJur+TqTK/AAAAANPeIL+TqTK/AAAAAKrxEr5txa6/AAAAACEfJD+WIY6/AAAAACEfJD/zH5K+AAAAAKrxEr4j2/m8AAAAAE2ErT+BJgI+AAAAAIV8BEDzH5K+AAAAAD81MkCBJgI+AAAAAD81MkDTvHM/AAAAAJ7vX0A2q64/AAAAAJ7vX0BoIgxAAAAAAIV8BECWIY6/AAAAAE2ErT9j7sK/AAAAABY=,33,42,80,128,147,162,167,209,231,240,274,277,294,301,324,356,378,433,545,546,600,610,667,675,714,794,812,814,831,866,924,926,960,1002,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
70.0,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,Active,M12872,776t3gAAAAALAAAAAAAAAAAAAAAZAAAAGQAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAaAAAAAMDAQYAaAAAAAMDAQYAYAAAAAICBgBgAAAAAwEGACgAAAADBAgAKAAAAAMCBgBgAAAAAgIGAGAAAAADAQgAYAAAAAEBBgBgAAAAAwEGAGgAAAADAwEGAGgAAAADAwEGAGAAAAADAQgAYAAAAAEBBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAABAwsAASABAigCAQMAAwQABAUABQYABgcOAgUBAAcIAAgJAAkKAAoLCAIKDAAMDQANDgANDwAJDwAPEAAQEQ4CBQEAERIAEhMAEhQAFBUAFRYAFhcAFxgAFAEFCQoMDQ8XAQAAAAAAAAAAGV3+f8A0gFc/AAAAANbFTcDxY4w/AAAAAPvLQsC4r/M/AAAAAHKKJsB2cQs/AAAAANej6L8kuUw/AAAAAMcpmr8SpX0+AAAAAAfw1r5lqgA/AAAAAG/wRT6oV0q9AAAAAKhXej+YblI+AAAAAIofkz+amYE/AAAAADXvGD+pE9A/AAAAAFR0ZL7IB8U/AAAAAGdEgT+PwhVAAAAAAC6Q6D+0yApAAAAAAB+FG0CsHC5AAAAAAMiY8z9Ei6w/AAAAAMKGJ0DufG8/AAAAAMKGJ0DTTeI9AAAAAH0/VUC+n5q+AAAAAH0/VUCJQZC/AAAAAO58gUDTTeI9AAAAAB1amEC+n5q+AAAAAEw3r0DTTeI9AAAAAKkTxkC+n5q+AAAAANjw3EDTTeI9AAAAABY=,1,33,80,86,142,174,189,204,227,231,233,256,259,263,294,314,332,356,370,389,401,420,540,549,575,591,600,628,637,650,656,694,713,717,731,739,775,782,794,796,807,813,849,887,893,922,926,989,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
71.0,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,Active,M21619,776t3gAAAAALAAAAAAAAAAAAAAAZAAAAGQAAAIABCABoAAAAAwEBBgAoAAAAAwQIACgAAAADAgYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAaAAAAAMDAQYAaAAAAAMDAQYAYAAAAAICBgBgAAAAAwEGAGAAAAADAQgAYAAAAAEBBgBgAAAAAgIGAGAAAAADAQgAYAAAAAEBBgBgAAAAAwEGAGgAAAADAwEGAGgAAAADAwEGAGAAAAADAQgAYAAAAAEBBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAABAwsAASABAigCAQMAAwQABAUABQYABgcOAgUBAAcIAAgJAAkKAAoLAAoMAAwNAA0OAA0PAAkPAA8QABARDgIFAQAREgASEwASFAAUFQAVFgAWFwAXGAAUAQUJCgwNDxcBAAAAAAAAAAAZXf5/wDSAVz8AAAAA1sVNwPFjjD8AAAAA+8tCwLiv8z8AAAAAcoomwHZxCz8AAAAA16PovyS5TD8AAAAAxymavxKlfT4AAAAAB/DWvmWqAD8AAAAAb/BFPqhXSr0AAAAAqFd6P5huUj4AAAAAih+TP5qZgT8AAAAANe8YP6kT0D8AAAAAVHRkvsgHxT8AAAAAZ0SBP4/CFUAAAAAALpDoP7TICkAAAAAAH4UbQKwcLkAAAAAAyJjzP0SLrD8AAAAAwoYnQO58bz8AAAAAwoYnQNNN4j0AAAAAfT9VQL6fmr4AAAAAfT9VQIlBkL8AAAAA7nyBQNNN4j0AAAAAHVqYQL6fmr4AAAAATDevQNNN4j0AAAAAqRPGQL6fmr4AAAAA2PDcQNNN4j0AAAAAFg==,1,33,80,86,189,204,226,227,233,256,259,263,268,294,332,389,401,420,540,575,591,600,628,637,650,656,659,668,694,713,721,731,739,775,782,787,794,807,849,887,893,895,922,926,1015,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
72.0,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Active,M6339,776t3gAAAAALAAAAAAAAAAAAAAAYAAAAGwAAAIABCABgAAAAAQEGAGAAAAADAQZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBB0AoAAAAAwMGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQZAKAAAAAMECAAoAAAAAwIGAGAAAAABAwZAaAAAAAMDAQZAKAAAAAMEBgBgAAAAAwEHACAAAAADBgBgAAAAAgIGAGAAAAACAgYAYAAAAAMBBgBgAAAAAgIGAGAAAAADAQYAaAAAAAMDAQYAaAAAAAMCAgYAYAAAAAICCwABAAECAAIDaAwDBGgMBAVoDAUGaAwGB2gMBwhoDAgJaAwJCiAKCwAJDGgMDA1oDAINaAwGDWgMAQ4ADg8ADxAAEBEAERIAEhMADhMAEhQAFBUAFRYIAhQXAA8XABQFBgMEBQYNAgYHCAkMDQYGEBESEw4PBhAREhQXDwYTDg8XFBIXAQAAAAAAAAAAGE5igD/arPI/AAAAAMPT2z/TvBNAAAAAAMPT2z+giUhAAAAAAE5igD8H8GJAAAAAAE5igD9q3otAAAAAAMPT2z+dEZlAAAAAAECkG0Bq3otAAAAAAJ5eSUCdEZlAAAAAAFkXd0Bq3otAAAAAAFkXd0AH8GJAAAAAANxokkCgiUhAAAAAAAtGqUAH8GJAAAAAAJ5eSUCgiUhAAAAAAECkG0AH8GJAAAAAAECkG0DarPI/AAAAAJ5eSUDTvBNAAAAAAGsrUkBAE+E/AAAAAGsrUkDarJo/AAAAAJ5eSUDnjCg/AAAAAECkG0BAE4k/AAAAAFkXd0BAE4k/AAAAANxokkDnjCg/AAAAAAtGqUBAE4k/AAAAAFkXd0DarPI/AAAAABY=,1,33,60,73,102,115,191,214,227,231,237,268,301,322,333,342,356,378,390,401,428,456,468,512,584,585,593,595,613,621,629,638,694,695,718,726,739,741,781,787,807,830,841,842,849,852,875,926,935,940,948,961,1019,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
