_id,smiles,class,MOLECULEID,rdmol,mfp.bits[0],mfp.bits[1],mfp.bits[2],mfp.bits[3],mfp.bits[4],mfp.bits[5],mfp.bits[6],mfp.bits[7],mfp.bits[8],mfp.bits[9],mfp.bits[10],mfp.bits[11],mfp.bits[12],mfp.bits[13],mfp.bits[14],mfp.bits[15],mfp.bits[16],mfp.bits[17],mfp.bits[18],mfp.bits[19],mfp.bits[20],mfp.bits[21],mfp.bits[22],mfp.bits[23],mfp.bits[24],mfp.bits[25],mfp.bits[26],mfp.bits[27],mfp.bits[28],mfp.bits[29],mfp.bits[30],mfp.bits[31],mfp.bits[32],mfp.bits[33],mfp.bits[34],mfp.bits[35],mfp.bits[36],mfp.bits[37],mfp.bits[38],mfp.bits[39],mfp.bits[40],mfp.bits[41],mfp.bits[42],mfp.bits[43],mfp.bits[44],mfp.bits[45],mfp.bits[46],mfp.bits[47],mfp.bits[48],mfp.bits[49],mfp.bits[50],mfp.bits[51],mfp.bits[52],mfp.bits[53],mfp.bits[54],mfp.bits[55],mfp.bits[56],mfp.bits[57],mfp.bits[58],mfp.bits[59],mfp.bits[60],mfp.bits[61],mfp.bits[62],mfp.bits[63],mfp.bits[64],mfp.bits[65],mfp.bits[66],mfp.bits[67],mfp.bits[68],mfp.bits[69],mfp.bits[70],mfp.bits[71],mfp.bits[72],mfp.bits[73],mfp.bits[74],mfp.bits[75],mfp.bits[76],mfp.bits[77],mfp.bits[78],mfp.bits[79],mfp.bits[80],mfp.bits[81],mfp.count
73.0,COCCn1c2c([n+](Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O,Active,M67242998,776t3gAAAAALAAAAAAAAAAAAAAAbAAAAHgAAAIABBkBoAAAAAwMBB0AoAAAAAwMGQGgAAAADAwEGQCgAAAADBAdAKAAAAAMDBkBoAAAAAwMBBgBgAAAAAgIHQCoAAAABAwQGQCgAAAADBAZAKAAAAAMEBgAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQGACgAAAADBAgAKAAAAAMCB0AoAAAAAwMGQCgAAAADBAYAYAAAAAEDBgBgAAAAAgIGAGAAAAACAggAIAAAAAIGAGAAAAABAwsAAWgMAQJoDAIDaAwDBGgMBAVoDAAFaAwDBgAGBwAHCGgMCAloDAkKIAoLKAIKDCAMDWgMDQ5oDA4PaAwPEGgMEBFoDAwRaAwREiAIEiASEygCCRRoDBQVaAwHFWgMFRYAFBcAFxgAGBkAGRoAFAQGAAUEAwIBBgoMERIICQYNDg8QEQwFFAkIBxUXAQAAAAAAAAAAG1UwykAtQxhAAAAAAF8HwkCTGMw/AAAAAG40qEDdJLY/AAAAAHKKlkB2TwJAAAAAAGiznkBZhjRAAAAAAIiFuEA0gD9AAAAAAABveUA2q+4/AAAAALgeaUAqOoo/AAAAANXnNkAzM1M/AAAAANXnNkAAAAAAAAAAAHctCUAzM9O+AAAAAHctCUBmZp6/AAAAADLmtj8AAACAAAAAAHnpNj8zM9O+AAAAAAAAAIAAAAAAAAAAAAAAAAAzM1M/AAAAAHnpNj9mZp4/AAAAADLmtj8zM1M/AAAAAHctCUBmZp4/AAAAAHctCUAAAARAAAAAALgeaUBBgoK+AAAAAKkThEAzM9M+AAAAABB6nkAzM9M+AAAAAABveUCdEYW/AAAAAHKKlkBTBZu/AAAAAG40qECHFhm/AAAAAF8HwkD0/US/AAAAABY=,1,13,33,47,64,80,81,101,107,121,129,152,175,179,241,289,314,345,352,356,360,378,380,387,428,452,463,486,511,562,579,650,655,664,695,698,724,726,757,802,830,841,842,849,927,935,960,984,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
74.0,NCCc1c[nH]c2ccc(O)cc12,Active,M9542,776t3gAAAAALAAAAAAAAAAAAAAANAAAADgAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAdAOAAAAAMBAwZAaAAAAAMDAQZAKAAAAAMEBkAoAAAAAwQGQGgAAAADAwEGAGAAAAACAgYAYAAAAAICBwBgAAAAAQILAAEgAQJoDAIDaAwDBGgMBAVoDAUGaAwGB2gMBwhoDAQIaAwICWgMAQloDAcKAAoLAAsMABQCBgEJCAQDAgUFBAgHBhcBAAAAAAAAAAANOiOCQP5DFkAAAAAAFYxWQDC79z8AAAAAFYxWQJYhjj8AAAAAt9EoQJOpMj8AAAAAsi72P5Yhjj8AAAAA7MCRPwwCWz8AAAAAcF8nP2Puwj8AAAAA7MCRP4MvDEAAAAAAsi72PzC79z8AAAAAt9EoQP5DFkAAAAAAuEBiP2ZmPkAAAAAAS8i3P26jZUAAAAAAuyeXPynti0AAAAAAFg==,80,90,119,144,147,219,289,325,328,332,333,356,364,381,387,476,578,726,728,745,806,807,816,849,855,875,913,915,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
75.0,NCCCCNCCCN,Active,M19190,776t3gAAAAALAAAAAAAAAAAAAAAKAAAACQAAAIABBwBgAAAAAQIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIHAGAAAAACAQYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBwBgAAAAAQILAAEAAQIAAgMAAwQABAUABQYABgcABwgACAkAFAAXAQAAAAAAAAAACoEmEkB3LQlAAAAAADvfP0DekyNAAAAAAJqZbUB3LQlAAAAAAPypjUDekyNAAAAAAFmGpEB3LQlAAAAAAIhju0DekyNAAAAAALhA0kB3LQlAAAAAAOcd6UDekyNAAAAAAET6/0B3LQlAAAAAALprC0HekyNAAAAAABY=,58,80,128,147,298,493,592,667,771,777,816,887,981,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
76.0,NCCCNCCCCNCCCN,Active,M17354,776t3gAAAAALAAAAAAAAAAAAAAAOAAAADQAAAIABBwBgAAAAAQIGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIHAGAAAAACAQYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBwBgAAAAAgEGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIHAGAAAAABAgsAAQABAgACAwADBAAEBQAFBgAGBwAHCAAICQAJCgAKCwALDAAMDQAUABcBAAAAAAAAAAAOdEaYQDSiZEAAAAAA0SKvQJoIf0AAAAAAAADGQDSiZEAAAAAAL93cQJoIf0AAAAAAjLnzQDSiZEAAAAAAXksFQZoIf0AAAAAA9bkQQTSiZEAAAAAAjSgcQZoIf0AAAAAAvJYnQTSiZEAAAAAAUwUzQZoIf0AAAAAA63M+QTSiZEAAAAAAGeJJQZoIf0AAAAAAsVBVQTSiZEAAAAAASL9gQZoIf0AAAAAAFg==,80,128,147,298,493,592,667,771,777,816,887,981,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
77.0,CCCC[N+](CCCC)(CCCC)CCCC,Active,M57220,776t3gAAAAALAAAAAAAAAAAAAAARAAAAEAAAAIABBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIHACIAAAABBAYAYAAAAAICBgBgAAAAAgIGAGAAAAACAgYAYAAAAAEDBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAABAwsAAQABAgACAwADBAAEBQAECQAEDQAFBgAGBwAHCAAJCgAKCwALDAANDgAODwAPEAAUABcBAAAAAAAAAAARMua2v3/ZeUAAAAAAeek2vxlzX0AAAAAAeek2v0ymKkAAAAAAAAAAgOY/EEAAAAAAAAAAgDLmtj8AAAAAAAAAgDGZGj8AAAAAeek2v13+Qz4AAAAAeek2v5wzIr8AAAAAAAAAgJvmhb8AAAAAMzNTvzLmtj8AAAAAZmaev3npNj8AAAAAAAAEwHnpNj8AAAAAZmYewDLmtj8AAAAAMzNTPzLmtj8AAAAAZmaeP3npNj8AAAAAMzNTPwAAAIAAAAAAAAAAgAAAAIAAAAAAFg==,33,80,117,294,414,420,501,591,763,794,887,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
78.0,CC[N+](CC)(CC)CC,Active,M50549,776t3gAAAAALAAAAAAAAAAAAAAAJAAAACAAAAIABBgBgAAAAAQMGAGAAAAACAgcAIgAAAAEEBgBgAAAAAgIGAGAAAAABAwYAYAAAAAICBgBgAAAAAQMGAGAAAAACAgYAYAAAAAEDCwABAAECAAIDAAMEAAIFAAUGAAIHAAcIABQAFwEAAAAAAAAAAAlMpipAeek2PwAAAAAj2/k/vp+aPgAAAABmZp4/eek2PwAAAABU4wU/iUGQPwAAAABd/kO+eek2PwAAAAAzM9M/Mua2PwAAAABmZp4/dy0JQAAAAAAzM1M/AAAAAAAAAAAAAAAAAAAAAAAAAAAW,33,58,80,116,294,414,419,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
79.0,CCCC[N+](C)(CCCC)CCCC,Active,M2655022,776t3gAAAAALAAAAAAAAAAAAAAAOAAAADQAAAIABBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIHACIAAAABBAYAYAAAAAEDBgBgAAAAAgIGAGAAAAACAgYAYAAAAAICBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBgBgAAAAAgIGAGAAAAABAwsAAQABAgACAwADBAAEBQAEBgAGBwAHCAAICQAECgAKCwALDAAMDQAUABcBAAAAAAAAAAAOMua2v3/ZeUAAAAAAeek2vxlzX0AAAAAAeek2v0ymKkAAAAAAAAAAgOY/EEAAAAAAAAAAgDLmtj8AAAAAMzNTvzLmtj8AAAAAAAAAgDGZGj8AAAAAeek2v13+Qz4AAAAAMua2vzGZGj8AAAAAdy0JwF3+Qz4AAAAAMzNTPzLmtj8AAAAAZmaeP3npNj8AAAAAMzNTPwAAAAAAAAAAAAAAAAAAAAAAAAAAFg==,33,80,294,414,478,591,628,658,763,794,848,887,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
80.0,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,Active,M1152806,776t3gAAAAALAAAAAAAAAAAAAAAtAAAAMwAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMECAAoAAAAAwIGQCgAAAADBAZAaAAAAAMDAQZAKAAAAAMEBkAoAAAAAwQGQGgAAAADAwEGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGAGAAAAACAgYAYAAAAAICBwAgAAAAAwYAYAAAAAEDBgBgAAAAAwEGAGAAAAACAgZAKAAAAAMEBkBoAAAAAwMBBkBoAAAAAwMBBkAoAAAAAwQIACgAAAADAgZAKAAAAAMEBkAoAAAAAwQIAGgAAAADAQEGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGQGgAAAADAwEGQCgAAAADBAZAKAAAAAMEBgBgAAAAAwEGAGAAAAACAgcAIgAAAAEEBgBgAAAAAQMGAGAAAAABAwYAYAAAAAICBgBgAAAAAgIGQGgAAAADAwEGQGgAAAADAwELAAEgAQJoDAIDaAwDBGgMBAVoDAUGaAwBBmgMBgcgBwggCAloDAkKaAwKC2gMCwxoDAwNaAwIDWgMDQ4gDg8ACxAAEBEAERIAEhMAEhQAChQAFBUAFRYAFhdoDBcYaAwYGWgMGRogGhsgGxxoDBwdIBweaAweHyAfIAAeIWgMISJoDCIjaAwbI2gMIyQAJCUABCUAJCYAJicAJigAJikAKSoAIioAGStoDCssaAwWLGgMFAgGAQYFBAMCBgkKCwwNCAYQERIUCgsGFxgZKywWBhweISIjGwYmKSoiIyQSBwgJChQVFhcYGRobIyQlBAUGEgcICQoUFRYsKxkaGyMkJQQFBhcBAAAAAAAAAAAtpN/WvzVeaj8AAAAA7Q1ev4v9BT8AAAAAiGOVv1MFg74AAAAAgSYivzSiZL8AAAAAYOVQPukmUb8AAAAASnvjPpwzIrwAAAAADws1vXL5Lz8AAAAAiUGAPno2wz8AAAAAHHyBP588/D8AAAAAodbkPx04F0AAAAAAZDsjQAYS/D8AAAAA/BgXQL8OlD8AAAAAk6naP2B2Lz8AAAAAzTuGPxWMkj8AAAAALUNcPgN4gz8AAAAAoIkAv2UZyj8AAAAAP8YwQNiB8z4AAAAACflgQLhAMj8AAAAAGCZ3QP8htT8AAAAAEhSbQF8pwz8AAAAAqFdeQMZtBEAAAAAAs+qLQCSX3z8AAAAA2huUQDPEUT8AAAAAS8inQFafaz4AAAAAXI+kQA4tIr8AAAAAyeWLQNPegL8AAAAATx5uQJLLz78AAAAAsp1DQPCnDsAAAAAA7nxrQJm7MsAAAAAAm+aRQAYSPMAAAAAAI0pjQDMzZ8AAAAAA1JqEQPFjiMAAAAAA5q6FQGiRo8AAAAAAz2YxQLWmecAAAAAAvw4IQOxRWMAAAAAASL8NQE8eIsAAAAAAEoO4P/ypBcAAAAAAM8RhP1r1sb8AAAAA/fY1P636IMAAAAAAUicgvbsnB8AAAAAAV+yvvcBbPMAAAAAAzF0rP6g1VcAAAAAAufyvPzeJccAAAAAAguJvQE8e9r4AAAAA+Q99QFvTnD4AAAAAFg==,2,3,33,77,87,104,121,148,184,202,212,231,233,249,270,288,307,326,331,340,356,368,404,426,451,456,461,475,486,495,512,521,567,575,578,583,607,624,636,649,655,656,668,695,705,706,714,721,726,752,759,779,786,791,807,838,841,849,864,867,875,881,926,935,946,955,997,1013,1019,,,,,,,,,,,,,,69
81.0,NCCc1ccc(O)cc1,Active,M2404,776t3gAAAAALAAAAAAAAAAAAAAAKAAAACgAAAIABCABoAAAAAwEBBkAoAAAAAwQGQGgAAAADAwEGQGgAAAADAwEGQCgAAAADBAZAaAAAAAMDAQZAaAAAAAMDAQYAYAAAAAICBgBgAAAAAgIHAGAAAAABAgsAASABAmgMAgNoDAMEaAwEBWgMBQZoDAEGaAwEBwAHCAAICQAUAQYBBgUEAwIXAQAAAAAAAAAACnnpNj8AAARAAAAAAHnpNj9mZp4/AAAAADLmtj8zM1M/AAAAADLmtj8AAACAAAAAAHnpNj8zM9O+AAAAAAAAAAAAAAAAAAAAAAAAAAAzM1M/AAAAAHnpNj9mZp6/AAAAAAAAAIAzM9O/AAAAAAAAAIBmZh7AAAAAABY=,21,80,144,147,219,289,310,356,578,726,730,745,754,807,816,849,937,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
82.0,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,Active,M3679,776t3gAAAAALAAAAAAAAAAAAAAATAAAAFAAAAIABCABgAAAAAQEGAGAAAAACAgYAYAAAAAMBCAAgAAAAAgYAYAAAAAMBB0AoAAAAAwMGQGgAAAADAwEGQCgAAAADBAZAKAAAAAMECAAoAAAAAwIHQDgAAAADAQMGQCgAAAADBAgAKAAAAAMCBgBgAAAAAQMGAGAAAAACAgYAYAAAAAMBBwAoAAAAAwMHACoAAAABAgQHACoAAAD/AwILAAEAAQIAAgMAAwQABAUABQZoDAYHaAwHCGgMCAkoAggKaAwKC2gMBQtoDAsMKAIHDQAEDgAODwACDwAPEAAQESgCERIoAhQCBQIDBA4PBgYHCAoLBRcBAAAAAAAAAAATAAAAAAAAAIAAAAAAeek2PzMz074AAAAAeek2P2Zmnr8AAAAAGeKwP5p33L8AAAAAiUGQP7ByIMAAAAAAvVLOPwIrS8AAAAAAcawbQBKlRcAAAAAAC7U6QGRdcMAAAAAAkzolQAFNkMAAAAAA0EREQFiopcAAAAAAR3LhPygPk8AAAAAAzF2jP6Fne8AAAAAAumvpPvd1gMAAAAAAHThvQBfZasAAAAAAvp+aPrByIMAAAAAAEoNAPZp33L8AAAAAW9M8vwrXu78AAAAAveOsv30/AcAAAAAAzF37v3WTJMAAAAAAFg==,4,24,33,80,86,90,130,160,222,262,268,304,314,356,367,377,425,439,445,464,487,492,563,577,605,610,650,656,698,721,725,740,750,758,795,807,814,849,872,896,897,926,935,957,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
